4.620000000000000000e+02,1.470000000000000000e+02,0.000000000000000000e+00
3.820000000000000000e+02,1.470000000000000000e+02,1.000000000000000000e+00
3.080000000000000000e+02,1.470000000000000000e+02,1.000000000000000000e+00
2.280000000000000000e+02,1.470000000000000000e+02,0.000000000000000000e+00
1.049000000000000000e+03,1.470000000000000000e+02,0.000000000000000000e+00
9.690000000000000000e+02,1.470000000000000000e+02,1.000000000000000000e+00
8.950000000000000000e+02,1.470000000000000000e+02,1.000000000000000000e+00
8.150000000000000000e+02,1.470000000000000000e+02,0.000000000000000000e+00
1.720000000000000000e+02,1.800000000000000000e+02,0.000000000000000000e+00
7.600000000000000000e+01,1.800000000000000000e+02,1.000000000000000000e+00
3.080000000000000000e+02,1.800000000000000000e+02,0.000000000000000000e+00
2.280000000000000000e+02,1.800000000000000000e+02,1.000000000000000000e+00
6.130000000000000000e+02,1.800000000000000000e+02,1.000000000000000000e+00
5.180000000000000000e+02,1.800000000000000000e+02,0.000000000000000000e+00
4.620000000000000000e+02,1.800000000000000000e+02,1.000000000000000000e+00
3.820000000000000000e+02,1.800000000000000000e+02,0.000000000000000000e+00
7.580000000000000000e+02,1.800000000000000000e+02,0.000000000000000000e+00
6.630000000000000000e+02,1.800000000000000000e+02,1.000000000000000000e+00
8.950000000000000000e+02,1.800000000000000000e+02,0.000000000000000000e+00
8.150000000000000000e+02,1.800000000000000000e+02,1.000000000000000000e+00
1.201000000000000000e+03,1.800000000000000000e+02,1.000000000000000000e+00
1.105000000000000000e+03,1.800000000000000000e+02,0.000000000000000000e+00
1.049000000000000000e+03,1.800000000000000000e+02,1.000000000000000000e+00
9.690000000000000000e+02,1.800000000000000000e+02,0.000000000000000000e+00
1.720000000000000000e+02,2.710000000000000000e+02,1.000000000000000000e+00
1.070000000000000000e+02,2.710000000000000000e+02,0.000000000000000000e+00
7.600000000000000000e+01,2.710000000000000000e+02,0.000000000000000000e+00
5.300000000000000000e+01,2.710000000000000000e+02,1.000000000000000000e+00
7.580000000000000000e+02,2.710000000000000000e+02,1.000000000000000000e+00
6.940000000000000000e+02,2.710000000000000000e+02,0.000000000000000000e+00
6.630000000000000000e+02,2.710000000000000000e+02,0.000000000000000000e+00
6.380000000000000000e+02,2.710000000000000000e+02,1.000000000000000000e+00
6.130000000000000000e+02,2.710000000000000000e+02,0.000000000000000000e+00
5.830000000000000000e+02,2.710000000000000000e+02,0.000000000000000000e+00
5.180000000000000000e+02,2.710000000000000000e+02,1.000000000000000000e+00
1.224000000000000000e+03,2.710000000000000000e+02,1.000000000000000000e+00
1.201000000000000000e+03,2.710000000000000000e+02,0.000000000000000000e+00
1.170000000000000000e+03,2.710000000000000000e+02,0.000000000000000000e+00
1.105000000000000000e+03,2.710000000000000000e+02,1.000000000000000000e+00
5.180000000000000000e+02,2.880000000000000000e+02,1.000000000000000000e+00
4.620000000000000000e+02,2.880000000000000000e+02,1.000000000000000000e+00
3.820000000000000000e+02,2.880000000000000000e+02,1.000000000000000000e+00
3.450000000000000000e+02,2.880000000000000000e+02,0.000000000000000000e+00
3.080000000000000000e+02,2.880000000000000000e+02,1.000000000000000000e+00
2.280000000000000000e+02,2.880000000000000000e+02,1.000000000000000000e+00
1.720000000000000000e+02,2.880000000000000000e+02,1.000000000000000000e+00
8.150000000000000000e+02,2.880000000000000000e+02,1.000000000000000000e+00
7.580000000000000000e+02,2.880000000000000000e+02,1.000000000000000000e+00
1.105000000000000000e+03,2.880000000000000000e+02,1.000000000000000000e+00
1.049000000000000000e+03,2.880000000000000000e+02,1.000000000000000000e+00
9.690000000000000000e+02,2.880000000000000000e+02,1.000000000000000000e+00
9.320000000000000000e+02,2.880000000000000000e+02,0.000000000000000000e+00
8.950000000000000000e+02,2.880000000000000000e+02,1.000000000000000000e+00
2.280000000000000000e+02,3.260000000000000000e+02,1.000000000000000000e+00
1.720000000000000000e+02,3.260000000000000000e+02,0.000000000000000000e+00
1.530000000000000000e+02,3.260000000000000000e+02,1.000000000000000000e+00
1.070000000000000000e+02,3.260000000000000000e+02,0.000000000000000000e+00
5.300000000000000000e+01,3.260000000000000000e+02,0.000000000000000000e+00
8.150000000000000000e+02,3.260000000000000000e+02,1.000000000000000000e+00
