Source,Target
0,1
0,9
1,2
1,11
2,3
2,12
3,13
4,5
4,14
5,6
5,15
6,7
6,16
7,8
7,17
8,18
9,10
9,41
10,11
10,19
11,12
11,20
12,13
12,21
13,45
14,15
14,22
15,16
15,23
16,17
16,24
17,18
17,25
18,30
19,20
19,42
20,21
20,43
21,44
22,23
22,26
23,24
23,27
24,25
24,28
25,29
26,27
26,66
27,28
27,67
28,29
28,68
29,30
29,69
30,31
30,70
31,32
31,56
32,33
32,57
33,34
33,60
34,35
34,61
35,36
35,62
36,37
36,54
37,38
37,55
38,39
38,46
39,40
39,47
40,41
40,48
41,42
41,49
42,43
42,50
43,44
43,51
44,45
44,52
45,53
46,47
46,65
47,48
47,85
48,49
48,86
49,50
49,87
50,51
50,88
51,52
51,89
52,53
52,90
53,91
54,55
54,63
55,64
56,57
56,58
57,59
58,59
58,76
59,60
59,77
60,61
60,78
61,62
61,79
62,63
62,80
63,64
63,82
64,65
64,83
65,84
66,67
66,71
67,68
67,72
68,69
68,73
69,70
69,74
70,75
71,72
71,94
72,73
72,95
73,74
73,96
74,75
74,97
75,76
75,98
76,77
76,99
77,78
77,100
78,79
78,92
79,80
79,93
80,81
80,104
81,82
81,105
82,83
82,106
83,84
83,107
84,85
84,108
85,86
85,109
86,87
86,110
87,88
87,111
88,89
88,112
89,90
89,113
90,91
90,114
91,115
92,93
92,101
93,102
94,95
94,116
95,96
95,117
96,97
96,118
97,98
97,119
98,99
98,120
99,100
99,121
100,101
100,122
101,102
101,123
102,103
103,104
103,125
104,105
104,126
105,106
105,127
106,107
106,128
107,108
107,129
108,109
108,130
109,110
109,131
110,111
110,132
111,112
111,133
112,113
112,134
113,114
113,135
114,115
114,136
115,137
116,117
116,149
117,118
117,150
118,119
118,151
119,120
119,152
120,121
120,153
121,122
121,154
122,123
122,155
123,124
123,156
124,125
124,157
125,126
126,127
126,158
127,128
127,138
128,129
128,139
129,130
129,140
130,131
130,141
131,132
131,142
132,133
132,143
133,134
133,144
134,135
134,145
135,136
135,146
136,137
136,147
137,148
138,139
138,158
138,160
139,140
139,161
140,141
140,175
141,142
141,176
142,143
142,177
143,144
143,178
144,145
144,179
145,146
145,180
146,147
146,181
147,148
147,182
148,184
149,150
149,162
150,151
150,163
151,152
151,164
152,153
152,165
153,154
153,166
154,155
154,167
155,156
155,168
156,157
156,169
157,158
157,170
158,159
159,160
159,171
160,161
160,173
161,174
162,163
162,190
163,164
163,191
164,165
164,192
165,166
165,193
166,167
166,194
167,168
167,195
168,169
169,170
169,198
170,171
170,199
171,172
171,200
172,173
172,201
173,174
174,175
174,202
175,176
175,203
176,177
176,204
177,178
178,179
178,207
179,180
179,185
180,181
180,186
181,182
181,187
182,183
183,184
183,188
184,189
185,186
185,226
186,187
186,227
187,188
187,228
188,189
188,229
189,230
190,191
190,208
191,192
191,209
192,193
192,210
193,194
193,211
194,195
194,212
195,196
195,213
196,197
196,214
197,198
197,215
198,199
198,216
199,200
199,217
200,201
200,218
201,202
201,219
202,203
202,220
203,204
203,221
204,205
204,222
205,206
205,223
206,207
206,224
207,225
208,209
209,210
210,211
211,212
212,213
213,214
213,237
214,215
214,238
215,216
216,217
216,239
217,218
218,219
219,220
220,221
221,222
222,223
222,234
223,224
224,225
224,235
225,226
225,236
226,227
226,231
227,228
227,232
228,229
228,233
229,230
231,232
232,233
234,235
235,236
237,238
238,239
