x,y,column
1254,44,1
1128,44,0
1009,44,1
883,44,0
764,44,1
638,44,0
520,44,1
394,44,0
273,44,1
153,44,0
34,44,1
1254,153,0
1128,153,0
1009,153,0
883,153,0
764,153,0
638,153,0
520,153,0
394,153,0
273,153,0
153,153,0
34,153,0
1254,263,1
1128,263,0
1009,263,1
883,263,0
764,263,1
638,263,0
520,263,1
394,263,0
273,263,1
153,263,0
79,263,0
34,263,1
1254,347,1
1128,347,0
1009,347,1
883,347,0
764,347,1
638,347,0
520,347,1
427,347,0
394,347,0
343,347,0
273,347,1
153,347,0
79,347,0
34,347,1
343,379,0
273,379,0
1254,415,0
1128,415,0
1009,415,0
883,415,0
764,415,0
638,415,0
520,415,0
427,415,0
343,458,0
273,458,0
153,458,0
34,458,0
1254,501,0
1128,501,0
1009,501,0
883,501,0
764,501,0
343,530,0
273,530,0
1254,565,1
1128,565,0
1009,565,1
883,565,0
764,565,1
638,565,0
520,565,1
427,565,0
343,565,0
273,565,1
153,565,0
34,565,1
520,595,0
427,595,0
343,595,0
273,595,0
153,595,0
34,595,0
