x,y,column
932,36,1
849,36,1
767,36,1
686,36,1
604,36,1
522,36,1
441,36,1
358,36,1
358,119,1
604,119,1
522,119,1
441,119,1
932,119,1
849,119,1
767,119,1
686,119,1
767,195,1
686,195,1
932,195,1
849,195,1
522,223,0
464,223,0
441,223,0
522,264,0
464,264,0
441,264,0
932,306,1
849,306,1
767,306,1
686,306,1
604,306,1
522,306,1
491,306,0
522,365,1
491,365,0
441,365,1
358,365,1
358,445,1
522,445,1
441,445,1
522,526,1
491,526,0
464,526,0
441,526,1
358,526,1
522,609,1
491,609,0
464,609,0
441,609,1
358,609,1
604,196,1
522,192,1
441,192,1
442,304,1
400,194,0
400,292,0
358,200,1
358,280,1
