x,y,column
1236,33,1
1218,33,1
1032,33,1
815,33,1
648,33,1
601,33,1
373,33,1
328,33,1
172,33,1
35,33,0
1236,52,1
1218,52,1
1032,52,1
815,52,1
648,52,1
601,52,1
373,52,1
328,52,1
172,52,1
35,52,0
172,131,1
35,131,0
815,131,1
601,131,1
373,131,1
1236,131,1
1032,131,0
172,195,0
35,195,0
1236,195,0
1032,195,0
815,195,0
601,195,0
172,266,1
35,266,0
432,266,0
373,266,1
487,266,0
709,266,0
655,266,0
601,266,1
541,266,0
869,266,0
815,266,1
762,266,0
1236,266,1
1032,266,1
976,266,0
922,266,0
172,326,0
35,326,0
1236,326,0
1032,326,0
172,382,0
35,382,0
1236,382,0
1032,382,0
172,434,0
35,434,0
373,434,0
431,434,0
601,434,0
541,434,0
486,434,0
709,434,0
653,434,0
761,434,0
815,434,0
868,434,0
1236,434,1
1032,434,1
976,434,0
921,434,0
172,492,0
35,492,0
1236,492,0
1032,492,0
172,547,0
35,547,0
1236,547,0
1032,547,0
976,596,0
921,596,0
869,599,0
815,599,0
761,596,0
709,599,0
654,599,0
601,597,0
541,596,0
486,596,0
431,596,0
373,597,0
172,599,0
35,599,0
1236,599,1
1032,601,1
