x,y,column
514,39,0
493,39,0
395,39,0
357,39,0
270,39,0
210,39,0
187,39,0
514,73,1
493,73,0
395,73,0
357,73,1
270,73,0
210,73,0
187,73,1
514,129,0
445,129,0
395,129,0
357,129,0
357,148,0
270,148,0
187,148,0
514,168,0
445,168,0
395,168,0
357,168,0
445,222,0
395,222,0
357,222,1
270,222,0
187,222,1
445,238,0
395,238,0
357,238,0
518,238,0
1094,285,1
445,303,0
357,303,0
270,303,0
187,303,0
544,394,0
517,474,0
1057,579,1
1073,452,1
805,303,0
805,251,1
429,505,0
267,364,0
270,448,0
270,535,0
187,360,1
187,439,0
187,526,1
360,370,1
355,456,0
344,542,1
444,380,0
431,464,0
423,551,0
494,471,0
484,557,1
517,221,1
514,306,0
505,389,1
598,230,0
588,314,0
578,397,0
567,476,0
557,565,0
638,487,0
627,572,1
669,237,1
659,322,0
648,404,1
741,245,0
730,329,0
720,412,0
710,494,0
699,580,0
780,502,0
770,587,1
801,336,0
791,419,1
882,260,0
871,344,0
861,426,0
851,509,0
840,595,0
921,520,0
919,576,0
916,602,1
954,268,1
943,351,0
932,435,1
974,444,0
965,525,0
961,578,0
955,607,0
1024,275,0
1013,361,0
1003,445,0
993,526,0
986,580,0
1084,366,0
1063,531,0
