x,y,column
375,16,0
341,16,1
310,16,0
279,16,0
249,16,1
963,44,0
909,44,0
852,44,0
799,44,0
744,44,0
689,44,0
632,44,0
575,44,0
517,44,0
458,44,0
403,44,0
375,44,0
341,44,0
963,159,0
909,159,1
852,159,0
799,159,1
744,159,0
689,159,1
661,159,0
632,159,0
575,159,1
517,159,0
458,159,1
403,159,0
341,159,1
310,159,0
279,159,0
249,159,0
1035,247,0
998,247,1
963,247,0
909,247,1
852,247,0
799,247,1
744,247,0
689,247,1
661,247,0
632,247,0
575,247,1
517,247,0
458,247,1
403,247,0
341,247,0
1035,286,0
998,286,0
909,286,0
1035,326,0
998,326,0
909,326,0
517,370,0
458,370,1
403,370,0
341,370,0
310,370,0
279,370,0
249,370,0
1035,370,0
998,370,0
909,370,0
852,370,0
799,370,1
744,370,0
689,370,1
632,370,0
575,370,1
517,476,0
458,476,1
403,476,0
341,476,0
632,476,0
575,476,1
909,476,0
852,476,0
799,476,1
744,476,0
689,476,1
458,502,0
403,502,0
1035,522,0
909,522,1
575,547,0
517,547,0
458,547,0
458,569,0
403,569,0
909,599,1
852,599,0
799,599,1
744,599,0
689,599,1
632,599,0
575,599,1
517,599,0
458,599,1
403,599,0
341,599,1
