x,y,column
516,22,0
430,22,0
359,22,0
282,22,0
516,79,1
490,79,0
430,79,0
359,79,0
282,79,1
983,79,1
901,79,0
827,79,0
748,79,1
609,79,1
516,118,0
490,118,0
609,159,0
516,159,0
490,159,0
430,159,0
748,219,1
678,219,0
609,219,1
516,219,0
983,290,1
901,290,0
827,290,0
748,290,1
678,290,0
609,290,0
516,290,1
430,290,0
359,290,0
282,290,1
983,452,1
901,452,0
827,452,0
776,452,0
748,452,1
678,452,0
609,452,0
516,452,1
430,452,0
359,452,0
282,452,1
983,567,1
901,567,0
827,567,0
776,567,0
748,567,1
678,567,0
609,567,0
516,567,1
430,567,0
359,567,0
282,567,1
776,618,0
748,618,0
678,618,0
609,618,0
516,618,0
430,618,0
359,618,0
282,618,0
