x,y,column
451,16,0
285,16,0
1087,40,0
983,40,0
878,40,0
771,40,0
664,40,0
1087,66,1
983,66,0
878,66,1
771,66,0
664,66,1
557,66,0
467,66,1
451,66,1
404,66,0
285,66,0
201,66,1
1087,148,0
983,148,0
878,148,0
771,148,0
664,148,0
557,148,0
451,148,0
404,148,0
285,148,0
201,148,0
1087,240,1
983,240,0
878,240,1
771,240,0
664,240,1
557,240,0
467,240,1
451,240,1
404,240,0
229,240,1
201,240,1
1087,336,0
983,336,0
878,336,0
771,336,0
664,336,0
557,336,0
451,336,0
404,336,0
229,336,0
1087,432,1
983,432,0
878,432,1
771,432,0
664,432,1
557,432,0
467,432,1
451,432,1
404,432,0
229,432,1
404,496,0
317,496,0
229,496,0
1087,530,0
983,530,0
878,530,0
771,530,0
664,530,0
557,530,0
451,530,0
404,530,0
317,530,0
1087,604,1
983,604,0
878,604,1
771,604,0
664,604,1
557,604,0
467,604,1
451,604,1
404,604,0
317,604,0
229,604,1
664,621,1
878,621,1
1087,621,1
