x,y,column
340,141,1
255,141,1
161,141,1
60,141,1
604,141,1
503,141,1
409,141,1
869,141,1
775,141,1
673,141,1
1217,141,1
1116,141,1
1022,141,1
937,141,1
409,158,1
340,158,1
937,158,1
869,158,1
409,193,1
340,193,1
937,193,1
869,193,1
161,254,1
129,254,0
88,254,0
60,254,1
25,254,1
409,254,1
340,254,1
604,254,1
576,254,0
534,254,0
503,254,1
775,254,1
743,254,0
701,254,0
673,254,1
639,254,1
937,254,1
869,254,1
1251,254,1
1217,254,1
1190,254,0
1148,254,0
1116,254,1
340,279,1
286,279,1
255,279,0
1022,279,1
991,279,1
937,279,1
88,315,1
25,315,1
1251,315,1
1190,315,1
1148,315,1
1022,315,1
991,315,1
937,315,0
869,315,1
743,315,1
701,315,0
639,315,1
576,315,0
534,315,1
409,315,1
340,315,0
286,315,1
255,315,1
129,315,1
340,350,1
286,350,1
991,350,1
937,350,1
88,365,0
25,365,0
701,365,0
639,365,0
576,365,0
1251,365,0
1190,365,0
409,464,1
340,464,1
255,464,1
1022,464,1
937,464,1
869,464,1
255,499,1
129,499,1
25,499,1
869,499,1
743,499,1
639,499,1
534,499,1
409,499,1
1251,499,1
1148,499,1
1022,499,1
