x,y,column
505,20,1
1000,20,1
945,20,0
890,20,1
768,20,1
646,20,1
945,71,0
890,71,0
768,71,0
646,71,0
1000,124,0
945,124,0
890,124,0
768,124,0
646,124,0
562,124,0
1000,176,1
945,176,0
890,176,1
829,176,0
768,176,1
707,176,0
646,176,1
1000,223,0
945,223,0
1000,252,1
945,252,0
890,252,1
829,252,0
768,252,1
707,252,0
646,252,1
393,293,0
521,342,0
480,342,0
445,342,0
521,377,1
480,377,0
445,377,1
393,377,0
340,377,0
290,377,1
521,433,0
445,433,0
521,489,1
445,489,1
393,489,0
340,489,0
290,489,1
521,545,0
445,545,0
393,545,0
340,545,0
290,545,0
521,601,1
445,601,1
393,601,0
290,601,1
559,19,1
562,71,0
480,305,0
339,292,0
290,228,1
288,289,1
371,221,0
334,184,1
503,234,0
520,319,1
555,286,0
589,252,1
455,65,1
487,101,0
442,292,1
561,175,1
