x,y,column
503,32,1
418,32,1
361,32,1
219,32,1
503,76,0
418,76,0
418,113,0
361,113,0
304,113,0
219,113,0
361,173,0
304,173,0
1054,192,1
959,192,1
845,192,1
304,230,0
219,230,1
503,230,1
418,230,0
361,230,1
1054,230,0
959,230,0
1054,327,1
959,327,0
845,327,1
636,327,1
503,327,1
361,327,1
219,327,1
1054,406,1
1017,406,0
987,406,0
959,406,0
882,406,0
845,406,1
741,406,0
636,406,1
599,406,0
569,406,0
532,406,0
464,406,0
219,406,1
1054,426,0
1017,426,0
987,426,0
959,426,0
882,426,0
845,426,0
741,426,0
636,426,0
599,426,0
569,426,0
532,426,0
464,426,0
418,426,0
323,426,0
219,426,0
1054,592,1
959,592,0
845,592,1
741,592,0
636,592,1
532,592,0
418,592,1
323,592,0
219,592,1
