Source,Target
0,1
0,2
1,3
2,3
2,4
3,5
4,5
4,11
5,14
6,7
6,15
7,8
7,16
8,9
8,17
9,10
9,18
10,11
10,19
11,12
11,20
12,13
12,30
13,14
13,31
14,32
15,16
15,21
16,17
16,22
17,18
17,23
18,19
18,24
19,20
19,25
20,26
21,22
21,33
22,23
22,34
23,24
23,35
24,25
24,27
25,26
25,28
26,29
27,28
27,35
28,29
28,38
29,30
29,39
30,31
30,44
31,32
31,45
32,46
33,34
33,36
34,35
35,37
36,37
36,40
37,38
37,41
38,39
38,42
39,43
40,41
40,47
41,42
41,48
42,43
42,49
43,44
43,50
44,45
44,52
45,46
45,53
46,54
47,48
47,55
48,49
48,56
49,50
49,57
50,51
51,52
51,57
51,61
52,53
53,54
53,62
54,63
55,56
55,58
56,57
56,59
57,60
58,59
58,64
59,60
59,65
60,61
60,66
61,62
61,67
62,63
62,68
63,69
64,65
64,70
65,66
65,71
66,67
66,72
67,68
67,73
68,69
68,74
69,75
70,71
70,76
71,72
71,77
72,73
72,78
73,74
73,79
74,75
74,80
75,81
76,77
77,78
78,79
79,80
80,81
