Source,Target
0,1
0,17
1,2
1,19
2,3
2,20
3,4
3,21
4,5
4,22
5,6
5,23
6,7
6,24
7,8
7,25
8,9
8,26
9,10
9,27
10,11
10,28
11,12
11,14
12,13
12,16
13,33
14,15
14,29
15,16
15,30
16,31
17,18
18,19
18,35
19,20
19,36
20,21
20,38
21,22
21,40
22,23
22,42
23,24
23,43
24,25
24,44
25,26
25,45
26,27
26,46
27,28
27,47
28,29
28,49
29,30
29,51
30,31
30,53
31,32
31,54
32,33
32,55
33,56
34,35
34,71
35,36
35,72
36,37
37,38
37,61
38,39
38,62
39,40
39,63
40,41
40,64
41,42
41,92
42,43
43,44
44,45
45,46
46,47
47,48
48,49
48,99
49,50
49,57
50,51
50,58
51,52
51,59
52,53
52,60
53,54
54,55
55,56
55,69
56,70
57,58
57,65
58,59
59,60
60,67
61,62
61,73
62,63
63,64
64,75
65,66
65,76
66,67
66,77
67,68
67,79
68,69
68,105
69,70
69,106
70,107
71,72
71,84
72,73
72,85
73,74
73,80
74,75
74,81
75,83
76,77
76,100
77,78
77,101
78,79
78,102
79,104
80,81
80,87
81,82
81,89
82,83
82,90
83,91
84,85
85,86
85,109
86,87
86,110
87,88
88,89
88,111
89,90
90,91
91,92
91,112
92,93
93,94
93,113
94,95
94,114
95,96
95,115
96,97
96,116
97,98
97,117
98,99
98,118
99,100
100,101
100,119
101,102
102,103
103,104
103,120
104,105
105,106
105,121
106,107
106,122
108,109
108,124
109,110
110,111
110,125
111,112
111,126
112,113
112,127
113,114
113,128
114,115
114,129
115,116
115,130
116,117
116,131
117,118
117,132
118,119
118,133
119,120
119,134
120,121
120,135
121,122
121,136
122,123
123,137
124,125
125,126
126,127
127,128
128,129
129,130
130,131
131,132
132,133
133,134
134,135
135,136
136,137
