x,y,column
421,35,0
387,35,0
347,35,1
537,35,0
506,35,0
462,35,1
641,35,0
606,35,0
569,35,1
865,35,1
676,35,1
641,179,0
606,179,0
569,179,1
537,179,0
506,179,0
462,179,1
421,179,0
387,179,0
346,179,1
733,179,0
705,179,0
676,179,1
778,179,1
918,179,0
865,179,1
918,222,0
865,222,0
778,222,0
918,265,0
865,265,1
778,265,1
733,265,0
705,265,0
676,265,1
641,265,0
606,265,0
569,265,1
537,265,0
506,265,0
918,304,0
865,304,0
778,304,0
918,341,0
865,341,0
778,341,0
537,384,0
506,384,0
462,384,1
346,384,1
641,384,0
606,384,0
569,384,1
778,384,0
733,384,0
705,384,0
676,384,1
918,384,0
865,384,0
778,417,0
733,417,0
705,417,0
676,417,0
641,417,0
606,417,0
569,417,0
537,417,0
506,417,0
462,417,0
347,417,0
918,417,0
865,417,0
569,529,0
462,529,0
918,529,0
865,529,0
918,570,0
865,570,0
778,570,0
676,570,0
569,570,0
462,570,0
347,570,0
918,604,0
865,604,1
778,604,1
676,604,1
569,604,1
462,604,1
347,604,1
