Source,Target
0,1
0,24
1,2
1,26
2,3
2,28
3,4
3,13
4,5
4,14
5,6
5,15
6,7
6,16
7,8
7,17
8,9
8,18
9,10
9,19
10,11
10,20
11,12
11,21
12,42
13,14
13,36
14,15
14,37
15,16
15,38
16,17
16,39
17,18
17,29
18,19
18,30
19,20
19,31
20,21
20,22
21,23
22,23
22,32
23,33
24,25
24,56
25,26
25,57
26,27
26,58
27,28
27,59
28,60
29,34
29,47
30,31
30,34
30,48
31,32
31,43
32,35
32,44
33,35
33,45
34,49
35,46
36,40
36,55
37,38
37,40
37,50
38,41
38,51
39,41
39,52
40,53
41,54
42,45
42,70
43,44
43,48
44,46
44,68
45,46
47,49
47,52
48,49
48,66
50,51
50,53
50,62
51,54
52,54
52,64
53,55
55,60
56,57
56,71
57,58
58,59
59,60
60,73
61,62
61,73
61,77
62,63
62,78
63,64
63,79
64,65
64,80
65,66
65,81
66,67
66,82
67,68
67,83
68,69
68,84
69,70
69,85
70,86
71,72
71,74
72,73
72,75
73,76
74,75
74,87
75,76
75,88
76,77
76,89
77,78
77,90
78,79
78,91
79,80
79,92
80,81
80,93
81,82
81,94
82,83
82,95
83,84
83,96
84,85
84,97
85,86
85,98
87,88
88,89
89,90
90,91
91,92
92,93
93,94
94,95
95,96
96,97
97,98
