Source,Target
0,1
0,11
1,2
1,12
2,13
3,4
3,17
4,8
5,6
5,9
5,15
6,7
6,16
7,26
8,9
8,19
9,23
10,11
10,28
11,12
11,37
12,13
12,38
13,14
14,29
15,16
15,24
16,25
17,18
17,20
18,19
18,21
19,22
20,21
21,22
21,48
22,23
22,49
23,24
23,50
24,25
25,26
26,27
27,28
27,35
28,36
29,30
29,39
30,31
30,33
31,32
31,34
32,45
33,34
33,43
34,44
35,36
35,52
36,37
37,38
37,54
38,39
38,62
39,40
40,41
40,64
41,42
41,66
42,43
42,67
43,44
44,45
44,46
45,47
46,47
46,69
47,70
48,49
48,55
49,50
50,51
50,57
51,52
51,58
52,53
53,54
53,59
54,61
55,56
56,57
56,78
57,58
57,79
58,59
60,61
60,80
61,62
62,63
62,81
63,64
63,74
64,65
65,66
65,75
66,67
66,76
67,68
67,77
68,69
68,71
69,70
70,73
71,72
71,84
72,73
72,85
73,86
74,75
74,82
75,76
76,77
77,83
78,79
80,81
81,82
82,83
83,84
84,85
85,86
