x,y,column
939,28,0
741,28,0
533,28,0
336,28,0
1074,76,1
1026,76,0
939,76,1
858,76,1
741,76,1
688,76,0
579,76,0
533,76,1
416,76,1
336,76,1
248,76,0
200,76,1
688,110,0
579,110,0
416,161,0
336,161,1
295,161,0
248,161,0
200,161,1
741,161,1
688,161,0
610,161,0
579,161,0
533,161,1
1074,161,1
1026,161,0
979,161,0
939,161,1
858,161,0
416,194,0
365,194,0
295,194,0
979,194,0
909,194,0
858,194,0
741,233,0
717,233,0
688,233,0
610,233,1
533,268,1
416,268,1
365,268,0
295,268,1
200,268,1
1074,268,1
979,268,1
909,268,0
858,268,1
741,268,1
741,299,1
717,299,0
688,299,0
610,299,1
533,299,1
579,343,1
533,343,0
514,343,0
476,343,0
416,343,1
365,343,0
909,343,0
858,343,1
799,343,0
760,343,0
741,343,0
688,343,1
688,367,1
579,367,0
533,392,0
514,392,1
476,392,0
416,392,1
858,392,1
799,392,0
760,392,1
760,410,1
741,410,1
688,410,1
637,410,0
579,410,1
533,410,1
514,410,1
533,468,1
476,468,0
451,468,0
416,468,1
365,468,1
336,468,0
939,468,0
909,468,1
858,468,1
824,468,0
799,468,0
741,468,1
451,512,0
416,512,0
365,512,1
336,512,0
909,512,1
858,512,0
824,512,0
824,588,1
741,588,1
637,588,1
533,588,1
451,588,1
451,609,1
365,609,1
909,609,1
824,609,1
741,631,0
637,631,0
533,631,0
