x,y,column
1138,41,1
1056,41,1
977,41,1
918,41,0
803,41,1
690,41,0
577,41,1
463,41,0
350,41,1
239,41,1
127,41,1
350,112,0
281,112,0
239,112,0
977,112,0
918,112,0
1138,224,0
1056,224,0
977,224,0
918,224,0
862,224,0
803,224,0
743,224,0
690,224,0
577,224,0
463,224,0
350,224,0
239,224,1
189,224,0
127,224,1
1138,303,1
1056,303,0
1028,303,0
977,303,1
918,303,0
862,303,0
803,303,1
743,303,0
690,303,0
625,303,0
577,303,1
463,303,0
404,303,0
350,303,1
281,303,0
239,303,0
189,303,0
127,303,1
961,303,1
1138,371,0
1088,371,0
1028,371,0
977,371,0
918,371,0
862,371,0
803,371,0
743,371,0
690,371,0
625,371,0
577,371,0
1138,464,1
1088,464,0
1028,464,1
977,464,0
918,464,0
862,464,0
803,464,1
743,464,0
690,464,0
625,464,0
577,464,1
463,464,0
404,464,0
350,464,1
281,464,0
239,464,0
189,464,0
127,464,1
1138,604,1
1028,604,1
918,604,0
803,604,1
690,604,0
625,604,0
577,604,1
463,604,0
404,604,0
350,604,1
281,604,0
239,604,0
189,604,0
127,604,1
