Source,Target
0,1
0,10
1,2
1,11
2,3
2,12
3,4
3,13
4,5
4,16
5,6
5,17
6,7
6,18
7,8
7,19
8,9
8,20
9,21
10,11
10,25
11,12
11,26
12,13
12,27
13,14
13,28
14,15
14,29
15,16
15,30
16,17
16,31
17,18
18,19
19,20
19,22
20,21
20,23
21,24
22,23
22,32
23,24
23,33
24,34
25,26
25,43
26,27
26,44
27,28
27,45
28,29
28,46
29,30
29,47
30,31
30,48
31,32
31,35
32,33
32,36
33,34
33,37
34,38
35,36
35,40
36,37
36,41
37,38
37,42
38,39
39,42
39,52
40,41
40,49
41,42
41,50
42,51
43,44
43,53
44,45
45,46
46,47
46,56
47,48
48,49
49,50
49,59
50,51
50,62
51,52
51,63
52,64
53,54
53,65
54,55
54,66
55,56
55,67
56,57
56,68
57,58
57,69
58,59
58,70
59,60
59,71
60,61
60,72
61,62
61,73
62,63
62,74
63,64
63,75
64,76
65,66
66,67
67,68
68,69
69,70
70,71
71,72
72,73
73,74
74,75
75,76
