x,y,column
1001,221,0
879,221,0
759,221,0
638,221,0
517,221,0
393,221,0
272,221,0
149,221,0
28,221,0
1246,244,1
1121,244,1
1001,244,1
1001,283,0
879,283,1
759,283,1
638,283,1
517,283,1
454,283,0
393,283,1
272,283,1
149,283,1
71,283,0
28,283,1
1246,300,1
1189,300,0
1121,300,1
1079,300,0
1033,300,0
1001,300,1
272,343,1
149,343,1
71,343,0
50,343,0
28,343,1
1121,343,0
1097,343,0
1079,343,0
1033,343,0
1001,343,0
879,343,1
863,343,0
759,343,1
638,343,1
517,343,1
482,343,0
454,343,0
393,343,1
378,343,0
759,387,1
1246,387,1
1189,387,0
1121,387,1
1097,387,0
1001,387,1
879,387,1
863,387,0
759,417,0
638,417,1
517,417,1
482,417,0
393,417,1
378,417,0
272,417,1
149,417,1
28,417,1
