x,y,column
196,47,0
328,47,0
424,47,0
565,47,0
1082,47,1
1027,47,0
971,47,1
914,47,0
888,47,1
859,47,1
710,47,0
196,75,1
424,75,1
328,75,1
565,75,1
859,75,1
710,75,1
424,99,0
328,99,0
196,99,0
859,126,0
710,126,0
565,126,0
424,126,0
328,186,1
264,186,0
196,186,1
146,186,0
102,186,1
424,186,1
1082,186,1
1027,186,0
971,186,1
914,186,0
859,186,1
710,186,1
565,186,1
264,283,1
196,283,1
146,283,0
102,283,1
888,313,1
859,313,1
1159,332,1
1082,332,1
1027,332,0
971,332,1
914,332,0
888,332,1
859,332,1
264,390,0
424,390,1
328,390,1
710,390,1
565,390,1
146,469,0
102,469,1
264,469,0
239,469,0
196,469,1
328,469,1
424,469,1
565,469,1
1159,469,1
971,469,1
859,469,1
710,469,1
196,500,0
102,500,0
565,585,1
239,585,1
196,585,0
102,585,1
1159,623,1
971,620,1
859,623,1
