x,y,column
333,154,0
260,154,0
187,154,0
114,154,0
45,154,0
488,154,0
429,154,0
841,154,0
781,154,0
260,186,0
187,186,1
114,186,0
45,186,1
1228,186,1
1156,186,0
1083,186,1
1009,186,0
936,186,1
887,186,0
841,186,1
781,186,1
708,186,0
635,186,1
561,186,0
488,186,1
429,186,1
383,186,0
333,186,1
429,207,0
383,207,0
333,207,0
936,207,0
887,207,0
841,207,0
333,248,0
296,248,0
260,248,0
225,248,0
187,248,0
149,248,0
114,248,0
80,248,0
45,248,0
488,248,0
429,248,0
887,248,0
841,248,0
781,248,0
781,281,0
708,281,0
635,281,0
561,281,0
488,281,0
429,281,0
383,281,0
333,281,0
296,281,0
260,281,0
225,281,0
187,281,0
149,281,0
114,281,0
80,281,0
45,281,0
1228,281,0
1156,281,0
1083,281,0
1009,281,0
936,281,0
887,281,0
841,281,0
1228,331,1
1156,331,0
1083,331,1
1009,331,0
936,331,1
887,331,0
841,331,0
781,331,1
708,331,0
635,331,1
561,331,0
488,331,1
429,331,0
333,331,1
296,331,0
260,331,0
225,331,0
187,331,1
149,331,0
114,331,0
80,331,0
45,331,1
333,374,0
296,374,0
260,374,0
225,374,0
187,374,0
149,374,0
114,374,0
80,374,0
45,374,0
1228,406,0
1156,406,0
1083,406,0
1009,406,0
936,406,0
841,406,0
781,406,0
708,406,0
635,406,0
561,406,0
488,406,0
429,406,0
333,406,0
488,443,0
429,443,0
333,443,0
260,443,0
187,443,0
114,443,0
45,443,0
936,443,0
841,443,0
781,443,0
1228,476,1
1156,476,0
1083,476,1
1009,476,0
936,476,1
841,476,0
781,476,1
708,476,0
635,476,1
561,476,0
488,476,1
429,476,0
333,476,1
260,476,0
187,476,1
114,476,0
45,476,1
