x,y,column
1032,61,0
935,61,0
840,61,0
742,61,0
645,61,0
548,61,0
451,61,0
548,152,0
451,152,1
390,152,0
935,152,0
840,152,1
742,152,0
645,152,1
1224,152,1
1032,152,1
1224,196,0
1032,196,0
451,220,1
390,220,0
271,220,0
362,220,0
1224,254,0
1121,254,0
1032,254,0
548,339,0
742,339,0
645,339,1
935,339,0
840,339,1
1224,339,1
1121,339,0
1032,339,1
548,401,0
489,401,0
451,401,0
548,437,0
489,437,0
742,437,0
645,437,1
935,437,0
840,437,1
1224,437,1
1121,437,0
1032,437,1
449,338,1
60,318,0
55,304,0
183,175,1
295,61,0
250,240,1
160,330,0
117,373,1
57,433,1
335,153,1
200,369,0
158,412,0
354,397,0
293,458,0
250,501,1
189,562,1
280,531,0
220,591,0
450,434,1
422,462,0
318,567,1
384,364,1
