x,y,column
1217,41,1
1092,41,0
1043,41,1
864,41,1
747,41,0
608,41,1
559,41,0
433,41,1
244,41,1
57,41,1
864,77,0
747,77,0
1043,117,0
864,117,0
747,117,0
608,117,0
1217,117,0
1092,117,0
519,148,1
433,148,1
244,148,1
57,148,1
657,148,1
608,148,1
1217,191,1
1167,191,1
1092,191,0
1043,191,1
977,191,0
923,191,0
864,191,0
826,191,0
747,191,0
706,191,1
657,191,1
608,191,1
559,191,0
519,191,0
608,232,0
559,232,0
519,232,0
433,232,1
244,232,0
57,232,0
923,232,0
826,232,1
747,253,0
706,253,1
657,253,1
1043,253,1
977,253,1
657,276,1
608,276,1
706,299,0
657,299,0
608,323,1
519,323,0
433,323,1
244,323,1
57,323,1
1217,323,1
1167,323,1
1127,323,1
1092,323,0
1043,323,1
977,323,0
952,323,1
923,323,1
902,323,0
864,323,1
826,323,1
790,323,0
747,323,0
706,323,1
706,368,1
657,368,0
608,368,0
519,368,0
433,368,0
244,368,0
57,368,0
952,398,0
902,398,0
864,398,1
826,398,0
790,398,0
747,398,0
706,398,1
1127,398,0
1043,398,1
433,438,1
244,438,0
57,438,0
608,438,0
519,438,1
952,438,1
864,438,0
826,438,0
790,438,0
747,438,0
706,438,0
1217,438,0
1127,438,0
1043,438,0
519,475,1
433,475,1
608,500,1
519,500,0
1217,529,1
1127,529,1
1043,529,1
952,529,1
864,529,1
790,529,0
706,529,1
608,529,1
864,566,0
790,566,0
706,566,0
1217,566,0
1127,566,0
790,590,1
706,590,1
608,590,1
