x,y,column
1038,137,1
943,137,1
856,137,0
793,137,0
735,137,0
639,137,0
543,137,0
485,137,0
422,137,0
334,137,1
240,137,1
240,175,0
119,175,0
24,175,0
485,175,0
422,175,0
735,175,0
639,175,0
543,175,0
856,175,0
793,175,0
1254,175,0
1159,175,0
1038,175,0
240,198,1
177,198,0
119,198,1
24,198,1
856,198,1
793,198,0
735,198,1
639,198,1
543,198,1
485,198,0
422,198,1
1254,198,1
1159,198,1
1100,198,0
1038,198,1
422,217,1
334,217,0
240,217,1
1038,217,1
943,217,1
856,217,1
240,256,1
177,256,0
119,256,0
543,256,0
485,256,0
422,256,0
856,256,0
793,256,0
735,256,0
1159,256,0
1100,256,0
1038,256,1
119,294,1
24,294,1
422,294,0
362,294,1
299,294,1
240,294,1
735,294,1
639,294,1
543,294,1
1038,294,1
978,294,1
916,294,1
856,294,0
1254,294,1
1159,294,1
119,338,0
24,338,0
735,338,0
639,338,0
543,338,0
1254,338,0
1159,338,0
362,359,1
334,359,1
299,359,1
978,359,1
943,359,1
916,359,1
240,480,1
119,480,1
24,480,1
856,480,1
735,480,1
639,480,1
543,480,1
422,480,1
1254,480,1
1159,480,1
1038,480,1
1254,500,0
1159,500,0
1038,500,0
943,500,0
856,500,0
735,500,0
639,500,0
543,500,0
422,500,0
334,500,0
240,500,0
119,500,0
24,500,0
