x,y,column
614,54,1
531,54,1
447,54,1
364,54,1
281,54,1
1016,54,1
933,54,1
850,54,1
766,54,1
683,54,1
281,69,1
211,69,1
1086,69,1
1016,69,1
1086,194,1
1016,194,1
933,194,1
850,194,1
766,194,1
683,194,1
614,194,1
531,194,1
447,194,1
364,194,1
281,194,1
211,194,1
1086,241,1
1016,241,1
933,241,0
850,241,1
766,241,0
683,241,1
614,241,1
531,241,1
447,241,1
364,241,0
281,241,1
211,241,1
683,324,0
614,324,1
531,324,0
447,324,1
683,408,0
614,408,1
531,408,1
447,408,1
364,408,0
281,408,1
211,408,1
683,454,1
614,454,1
531,454,1
447,454,1
364,454,1
281,454,1
211,454,1
281,579,1
211,579,1
614,595,1
531,595,1
447,595,1
364,595,1
281,595,1
