x,y,column
685,23,0
606,23,0
525,23,0
525,49,0
345,49,0
919,49,0
865,49,0
685,49,0
865,77,1
685,77,1
606,77,0
525,77,1
345,77,1
865,165,1
778,165,0
685,165,0
654,165,1
606,165,1
559,165,1
525,165,0
433,165,0
345,165,1
968,165,1
919,165,1
433,237,0
345,237,1
317,237,1
654,237,1
559,237,1
968,237,1
919,237,1
891,237,0
865,237,1
778,237,0
433,297,0
317,297,0
654,297,0
559,297,0
968,297,0
891,297,0
778,297,0
891,414,0
778,414,1
654,414,1
559,414,1
433,414,1
317,414,1
433,443,0
317,443,0
891,443,0
778,443,0
778,472,0
654,472,0
559,472,0
525,472,1
433,472,0
654,600,1
525,600,1
