Source,Target
0,1
0,7
1,2
1,8
2,3
2,9
3,4
3,10
4,5
4,12
5,6
5,13
6,14
7,8
7,17
8,9
8,18
9,10
9,19
10,11
10,20
11,12
11,21
12,13
12,22
13,14
13,23
14,24
15,16
15,25
16,17
16,26
17,18
17,27
18,19
18,28
19,20
19,29
20,21
20,30
21,22
22,23
23,24
23,31
24,32
25,26
25,34
26,27
26,36
27,28
27,37
28,29
28,38
29,30
29,39
30,40
31,32
31,68
33,34
33,47
34,35
34,48
35,36
35,49
36,37
36,50
37,38
38,39
38,41
39,40
39,42
40,43
41,42
41,44
42,43
42,45
43,46
44,45
44,51
45,46
45,52
46,53
47,48
47,54
48,49
48,55
49,50
50,51
50,56
51,52
51,57
52,53
52,58
53,60
54,55
54,61
55,56
55,62
56,57
56,63
57,58
57,64
58,59
58,65
59,60
59,66
60,67
61,62
61,69
62,63
62,70
63,64
63,71
64,65
64,72
65,66
65,73
66,67
66,74
67,68
69,70
70,71
71,72
72,73
73,74
