x,y,column
734,59,1
669,59,1
604,59,0
563,59,0
904,59,1
840,59,0
816,59,1
669,81,1
604,81,0
563,81,1
926,114,0
904,114,0
840,114,0
816,114,1
778,114,1
669,155,0
563,155,0
926,155,0
904,155,1
840,155,0
778,155,0
734,155,0
466,187,0
429,187,0
840,187,0
778,187,0
536,214,0
466,214,1
429,214,1
778,214,0
734,214,0
669,214,1
604,214,1
926,243,1
778,243,1
734,243,0
669,243,0
649,243,1
466,272,0
429,272,1
375,272,0
778,272,0
466,300,0
429,300,0
536,300,0
516,300,0
589,300,1
840,300,0
778,300,0
536,323,0
516,323,0
466,323,1
926,323,1
904,323,1
840,323,0
778,323,0
703,323,0
604,374,0
563,374,0
536,374,1
516,374,1
466,374,0
429,374,0
375,374,0
651,374,0
926,374,0
904,374,0
840,374,0
604,408,0
563,408,0
516,408,1
669,427,0
604,427,0
904,427,1
840,427,0
816,427,1
536,461,1
516,461,0
429,461,0
778,461,1
734,461,1
536,499,0
516,499,0
466,499,0
429,499,0
778,499,0
734,499,0
669,499,0
536,526,1
778,566,0
734,566,0
669,566,1
604,566,0
536,566,1
466,566,0
840,391,0
819,369,0
780,376,1
730,268,0
732,425,1
603,155,1
604,293,0
375,304,1
620,271,0
669,269,1
643,294,0
611,323,0
699,296,1
671,322,1
644,347,1
715,312,0
665,360,0
730,324,1
672,375,1
