Source,Target
0,1
0,23
1,2
1,24
2,3
2,25
3,4
3,26
4,5
4,34
5,6
5,20
6,7
6,21
7,8
7,22
8,9
8,38
9,10
9,17
10,11
10,18
11,12
11,19
12,13
12,42
13,14
13,43
14,15
14,27
15,16
15,28
16,29
17,18
17,39
18,19
19,40
20,21
20,35
21,22
22,36
23,24
23,30
24,25
24,31
25,26
26,32
27,28
27,43
27,44
28,29
28,45
29,46
30,31
30,47
31,32
31,48
32,33
32,49
33,34
33,50
34,35
35,36
35,51
36,37
36,52
37,38
37,53
38,39
39,40
39,54
40,41
40,55
41,42
41,56
42,43
43,57
44,45
44,58
45,46
45,59
46,60
47,48
48,49
48,61
49,50
49,62
50,51
50,63
51,52
51,64
52,53
52,65
53,54
53,66
54,55
54,67
55,56
55,68
56,57
56,69
57,58
57,70
58,59
58,71
59,60
59,72
61,62
62,63
63,64
64,65
65,66
66,67
67,68
68,69
69,70
70,71
71,72
