x,y,column
1168,54,0
769,54,0
475,54,0
99,54,0
27,61,0
359,61,0
98,68,0
382,63,0
881,61,0
863,61,0
769,68,0
474,68,0
1098,63,0
1080,63,0
1241,61,0
1168,68,0
382,119,0
359,119,0
178,119,0
121,119,1
99,119,1
27,119,0
648,119,0
527,119,0
474,119,0
1241,119,0
1168,119,1
1146,119,1
1098,119,0
1080,119,0
896,119,1
881,119,1
863,119,1
768,119,0
359,141,0
178,141,0
121,141,1
99,141,1
27,141,0
648,141,0
527,141,0
475,141,0
382,141,0
1241,141,0
1168,141,1
1146,141,1
1098,141,0
1080,141,0
896,141,1
881,141,1
863,141,1
768,141,0
359,204,0
178,204,0
101,204,0
881,204,0
863,204,0
769,204,0
648,204,0
527,204,0
382,204,0
359,222,0
178,222,0
101,222,0
648,222,0
527,222,0
382,222,0
881,222,0
863,222,0
768,222,0
97,267,0
1168,267,0
27,273,0
359,273,0
178,273,0
97,281,0
527,274,0
382,273,0
770,273,0
881,273,0
863,273,0
1098,276,0
1080,276,0
1241,273,0
1167,281,0
769,335,0
1098,335,0
1080,335,0
881,335,0
863,335,0
359,411,0
178,411,0
98,411,0
27,411,0
648,411,0
527,411,0
434,411,0
382,411,0
768,411,0
881,411,0
863,411,0
1098,411,0
1080,411,0
1241,411,0
1167,411,0
359,432,0
178,432,0
99,432,0
27,432,0
382,432,0
648,432,0
527,432,0
433,432,0
769,432,0
881,432,0
863,432,0
1098,432,0
1080,432,0
1241,432,0
1168,432,0
121,479,1
99,479,1
382,479,1
359,479,1
896,479,1
881,479,1
863,479,1
1168,479,1
1146,479,1
433,496,0
1164,496,1
896,502,1
881,498,1
863,502,1
768,501,0
648,502,0
527,502,0
434,509,0
382,502,1
359,502,1
178,502,0
121,502,1
100,499,1
27,502,0
1241,502,0
1168,509,1
1146,502,1
1098,501,0
1080,501,0
27,574,0
359,574,0
178,574,0
98,574,0
769,574,0
648,574,0
527,574,0
382,574,0
1098,574,0
1080,574,0
881,574,0
863,574,0
1241,574,0
1168,574,0
