x,y,column
865,40,0
801,40,1
752,40,0
656,40,1
617,40,1
522,40,0
472,40,1
409,40,0
472,58,1
409,58,0
326,58,1
305,58,0
968,58,0
947,58,1
865,58,0
801,58,1
947,133,1
865,133,0
801,133,0
752,133,0
679,133,1
656,133,1
617,133,1
594,133,1
522,133,0
472,133,0
409,133,0
326,133,1
305,133,0
409,203,0
326,203,1
305,203,0
968,203,0
947,203,1
865,203,0
409,242,0
594,242,0
503,242,1
865,242,0
770,242,1
679,242,0
503,283,1
448,283,1
409,283,0
326,283,1
305,283,0
968,283,0
947,283,1
865,283,0
826,283,1
770,283,1
770,314,1
679,314,1
594,314,1
503,314,1
503,346,1
448,346,1
409,346,0
326,346,1
305,346,0
968,346,0
947,346,1
865,346,0
826,346,1
770,346,1
409,387,0
594,387,0
503,387,1
865,387,0
770,387,1
679,387,0
409,426,0
326,426,1
305,426,0
968,426,0
947,426,1
865,426,0
968,495,0
947,495,1
865,495,0
801,495,0
752,495,0
679,495,1
656,495,1
617,495,1
594,495,1
522,495,0
472,495,0
409,495,0
326,495,1
305,495,0
472,571,1
409,571,0
326,571,1
305,571,0
968,571,0
947,571,1
865,571,0
801,571,1
865,590,0
801,590,1
752,590,0
656,590,1
617,590,1
522,590,0
472,590,1
409,590,0
