x,y,column
1167,27,1
1152,27,1
1083,27,1
983,27,0
703,27,1
687,27,1
577,27,1
439,27,0
377,27,0
283,27,0
186,27,1
113,27,1
113,42,1
377,42,0
283,42,0
186,42,1
439,42,0
577,42,1
1167,42,1
1152,42,1
1083,42,1
983,42,0
703,42,1
687,42,1
113,110,1
181,106,0
377,110,0
278,106,0
577,107,1
500,110,0
434,106,0
703,110,0
687,110,0
846,111,0
978,106,0
1167,110,1
1152,110,1
1078,106,0
703,188,0
687,188,0
983,188,0
841,185,0
1167,188,0
1152,188,0
1082,187,0
113,267,0
183,266,0
377,267,0
278,263,0
434,263,0
497,266,0
577,266,0
703,266,0
687,266,0
841,264,0
978,263,0
1167,267,0
1152,267,0
1078,263,0
703,345,0
687,345,0
841,341,0
980,344,0
1167,345,0
1152,345,0
1078,341,0
113,423,1
181,420,0
377,423,0
278,421,0
438,421,0
495,420,0
577,422,0
703,422,0
687,423,0
983,423,0
841,420,0
1167,423,1
1152,423,1
1082,422,0
113,492,1
377,492,0
348,492,0
283,492,0
253,492,0
186,492,1
500,492,1
466,492,0
439,492,0
635,492,0
577,492,1
846,492,0
703,492,1
687,492,1
983,492,0
1167,492,1
1152,492,1
1083,492,0
283,507,0
253,507,0
186,507,1
113,507,1
439,507,0
377,507,0
348,507,0
1167,507,1
1152,507,1
1083,507,0
983,507,0
846,507,0
703,507,1
687,507,1
635,507,0
577,507,1
500,507,1
466,507,0
253,559,0
113,559,0
348,559,0
577,559,0
466,559,0
577,618,1
466,618,1
348,618,1
253,618,1
113,618,1
703,618,0
687,618,0
635,618,0
