x,y,column
403,29,0
194,29,0
672,29,0
544,29,0
466,29,0
672,55,1
544,55,1
466,55,0
403,55,1
403,83,1
220,83,1
194,83,1
960,83,0
761,83,0
703,83,0
703,143,1
672,143,0
601,143,0
544,143,0
466,143,0
403,143,0
1078,143,1
960,143,1
761,143,1
761,213,0
703,213,1
601,213,0
544,213,0
466,213,1
403,213,1
341,213,0
243,213,1
220,213,1
194,213,0
403,246,1
341,246,0
544,246,1
466,246,1
1078,278,0
1017,278,1
960,278,0
915,278,0
856,278,0
761,278,1
341,307,0
243,307,1
220,307,0
761,307,0
703,307,0
544,307,1
466,307,1
915,307,0
856,307,1
403,336,1
341,336,0
274,336,1
220,336,0
1078,368,1
1017,368,0
915,368,0
856,368,1
761,368,0
650,368,1
623,368,1
544,368,0
466,368,0
408,368,1
856,394,0
761,394,0
1078,394,0
1017,394,0
915,394,0
274,457,1
243,457,1
220,457,0
347,457,1
544,500,0
466,500,0
403,500,0
341,500,0
341,563,0
243,563,0
220,563,0
650,563,0
623,563,1
544,563,0
466,563,0
544,609,0
466,609,1
403,609,1
341,609,0
403,385,0
341,476,0
