x,y,column
1116,41,1
1066,41,0
966,41,1
867,41,1
734,41,0
686,41,0
619,41,0
558,41,0
520,41,0
480,41,0
439,41,0
385,41,0
323,41,0
280,41,1
207,41,0
150,41,1
1116,85,0
1066,85,1
966,85,1
867,85,1
734,85,0
686,85,0
619,85,0
558,85,0
520,85,0
480,85,0
439,85,0
385,101,0
323,101,0
236,122,0
207,122,0
191,122,0
150,122,1
734,122,1
686,122,0
619,122,0
558,122,1
520,122,0
480,122,0
439,122,1
385,122,0
323,122,0
280,122,1
734,195,0
686,195,0
619,195,0
558,195,0
520,195,0
480,195,0
439,195,0
385,195,0
323,195,0
280,195,1
236,195,0
191,195,0
150,195,0
236,237,0
191,237,0
150,237,1
734,237,1
686,237,0
619,237,0
558,237,1
520,237,0
480,237,0
439,237,1
385,237,0
323,237,0
280,237,1
1116,237,1
1066,237,1
385,390,0
323,390,0
280,390,1
236,390,0
191,390,0
150,390,1
934,390,0
867,390,1
799,390,0
734,390,1
686,390,0
619,390,0
1040,390,0
1116,444,0
1066,444,0
1001,444,0
934,444,0
867,444,0
799,444,0
734,444,0
686,444,0
619,444,0
558,444,0
520,444,0
480,444,0
439,444,0
385,444,0
323,444,0
280,444,0
150,444,0
1116,515,0
1066,515,0
1001,515,0
934,515,0
867,515,0
799,515,0
734,515,0
686,515,0
619,515,0
558,515,0
520,515,0
480,515,0
439,515,0
385,515,0
323,515,0
280,515,0
150,515,0
192,515,0
439,554,0
385,554,0
323,554,0
280,554,0
240,554,0
385,587,0
323,587,0
934,587,0
867,587,1
799,587,0
734,587,1
686,587,0
619,587,0
558,587,1
520,587,0
480,587,0
439,587,1
1116,587,1
1066,587,0
1001,587,1
1116,394,1
1066,391,0
1001,387,1
558,387,1
516,389,0
480,393,0
439,393,1
280,586,1
150,554,0
150,479,1
185,572,0
