Source,Target
0,1
0,18
0,25
1,2
1,26
2,3
2,27
3,4
3,28
4,5
4,29
5,6
5,24
6,7
6,19
7,8
7,20
8,9
8,21
9,10
9,22
10,23
11,12
11,31
12,13
12,32
13,14
13,33
14,15
14,34
15,16
15,35
16,17
16,36
17,18
17,37
18,30
19,20
19,24
19,38
20,21
20,39
21,22
21,40
22,23
22,41
23,42
24,29
24,43
25,26
25,30
25,44
26,27
26,45
27,28
27,46
28,29
28,47
29,48
30,37
30,49
31,32
31,50
32,33
32,51
33,34
33,52
34,35
34,53
35,36
35,54
36,37
36,55
37,56
38,39
38,43
38,57
39,40
39,58
40,41
40,59
41,42
41,60
42,61
43,48
43,62
44,45
44,49
44,63
45,46
45,64
46,47
46,65
47,48
47,66
48,67
49,56
49,69
50,51
50,70
51,52
51,71
52,53
52,72
53,54
53,73
54,55
54,74
55,56
55,75
56,68
57,58
57,76
58,59
58,77
59,60
59,78
60,61
60,79
61,80
62,67
62,86
63,64
63,69
63,82
64,65
64,83
65,66
66,67
66,84
67,85
68,69
68,93
69,81
70,71
70,87
71,72
71,88
72,73
72,89
73,74
73,90
74,75
74,91
75,92
76,77
76,86
77,78
78,79
79,80
81,82
81,93
82,83
83,84
84,85
85,86
87,88
88,89
89,90
90,91
91,92
92,93
