x,y,column
1258,70,1
1164,70,1
1067,70,1
975,70,1
878,70,1
783,70,1
688,70,1
593,70,1
498,70,1
402,70,1
307,70,1
214,70,1
115,70,1
24,70,1
214,130,1
161,130,0
115,130,1
1258,195,1
1225,195,1
1164,195,1
1067,195,1
975,195,1
878,195,1
783,195,1
688,195,1
593,195,1
498,195,1
402,195,1
307,195,1
214,195,1
161,195,0
115,195,1
57,195,1
24,195,1
1258,233,0
1225,233,1
1164,233,1
1103,233,1
1067,233,1
1012,233,1
975,233,1
927,233,1
878,233,0
783,233,1
688,233,0
593,233,0
498,233,1
402,233,0
354,233,1
307,233,1
273,233,1
214,233,1
179,233,1
161,233,0
115,233,1
57,233,1
24,233,0
307,283,1
273,283,1
214,283,1
179,283,1
1103,283,1
1067,283,1
1012,283,1
975,283,1
307,323,1
273,323,0
179,323,1
115,323,1
57,323,1
24,323,0
1258,323,0
1225,323,1
1103,323,1
1033,323,0
975,323,1
307,347,1
273,347,0
246,347,1
179,347,1
1103,347,1
1033,347,1
995,347,0
975,347,1
1258,400,0
1225,400,1
1164,400,1
1103,400,1
1067,400,0
1033,400,1
995,400,1
975,400,1
927,400,1
878,400,0
783,400,1
688,400,0
593,400,0
498,400,1
402,400,0
354,400,1
307,400,1
273,400,1
246,400,1
214,400,0
179,400,1
115,400,1
57,400,1
24,400,0
1258,438,1
1225,438,1
1164,438,1
1067,438,1
975,438,1
878,438,1
783,438,1
688,438,1
593,438,1
498,438,1
402,438,1
307,438,1
214,438,1
115,438,1
57,438,1
24,438,1
1258,564,1
1164,564,1
1067,564,1
975,564,1
878,564,1
783,564,1
688,564,1
593,564,1
498,564,1
402,564,1
307,564,1
214,564,1
115,564,1
24,564,1
