Source,Target
0,1
0,15
1,2
1,16
2,3
2,17
3,4
3,18
4,11
4,19
5,6
5,11
5,20
6,7
6,21
7,8
7,22
8,9
8,14
9,10
9,12
10,13
11,23
12,13
12,14
12,26
13,27
14,22
14,25
15,16
15,34
16,17
16,37
17,18
17,31
18,19
18,32
19,23
19,33
20,21
20,23
20,28
21,22
21,29
22,24
23,30
24,25
24,29
24,38
25,26
25,39
26,27
26,40
27,41
28,29
28,30
28,42
29,43
30,33
30,44
31,32
31,37
31,45
32,33
32,46
33,47
34,35
34,48
35,36
35,49
36,37
36,50
37,51
38,39
38,43
38,64
39,40
39,52
40,41
40,53
41,54
42,43
42,44
42,62
43,63
44,47
44,65
44,102
45,46
45,51
46,47
47,61
48,49
48,55
49,50
49,56
50,51
50,57
51,58
52,53
52,64
53,54
53,69
54,70
55,56
55,77
56,57
56,78
57,58
57,89
58,59
58,90
59,60
59,91
60,61
60,75
61,65
61,66
62,63
62,102
62,71
63,64
63,72
65,102
65,67
66,67
66,76
67,68
67,73
68,102
68,74
69,70
69,72
69,79
70,80
71,72
71,74
71,83
72,84
73,74
73,76
73,81
74,82
75,76
75,85
76,86
77,78
77,87
78,88
79,80
79,84
79,96
80,97
81,82
81,86
82,83
83,84
83,94
84,95
85,86
85,92
86,93
87,88
88,89
89,90
90,91
91,92
92,93
94,95
94,98
95,96
95,99
96,97
96,100
97,101
98,99
99,100
100,101
