x,y,column
967,24,1
921,24,0
876,24,0
826,24,1
793,24,0
760,24,1
313,24,1
967,173,1
921,173,0
876,173,0
826,173,1
793,173,0
760,173,1
719,173,0
678,173,0
636,173,0
595,173,1
550,173,0
508,173,0
463,173,1
413,173,0
364,173,0
313,173,1
967,320,1
921,320,0
876,320,0
826,320,1
793,320,0
760,320,1
719,320,0
678,320,0
636,320,0
595,320,1
550,320,0
508,320,0
463,320,1
413,320,0
364,320,0
313,320,1
967,468,1
921,468,0
876,468,0
826,468,1
793,468,0
760,468,1
719,468,0
678,468,0
636,468,0
595,468,1
550,468,0
508,468,0
463,468,1
413,468,0
364,468,0
313,468,1
967,617,1
921,617,0
876,617,0
826,617,1
793,617,0
760,617,1
463,617,1
413,617,0
364,617,0
313,617,1
