x,y,column
1034,36,0
938,36,0
848,36,0
1220,36,0
1133,36,0
1118,36,0
1220,145,1
1133,145,1
1118,145,1
1034,145,0
938,145,0
848,145,1
735,145,1
714,145,1
491,145,1
278,145,1
188,145,0
142,145,0
83,145,1
278,203,0
188,203,0
142,203,0
83,203,0
735,236,0
491,236,0
278,236,0
1220,316,1
1133,316,1
1118,316,1
1034,316,0
938,316,0
848,316,1
735,316,1
491,316,0
278,316,0
230,316,0
188,316,0
83,316,0
735,408,1
714,408,1
663,408,0
491,408,1
407,408,0
278,408,1
230,408,0
188,408,0
83,408,1
1034,497,0
938,497,0
848,497,0
735,497,1
714,497,1
663,497,0
491,497,1
407,497,0
278,497,1
188,497,0
83,497,1
1220,497,0
1133,497,0
1118,497,0
1220,575,1
1133,575,1
1118,575,1
1034,575,0
938,575,0
848,575,1
735,575,1
