x,y,column
1056,32,1
937,32,1
835,32,0
755,32,0
686,32,1
568,32,0
446,32,1
330,32,0
217,32,1
1056,129,0
937,129,0
835,149,0
755,149,0
686,149,0
755,177,0
686,177,0
568,177,0
446,177,0
330,177,0
217,177,0
835,222,0
755,222,0
686,222,0
1056,222,0
937,222,0
937,273,0
880,273,0
835,273,0
755,273,0
1056,320,1
937,320,1
880,320,0
835,320,0
812,320,0
755,320,0
686,320,1
568,320,0
446,320,1
330,320,0
217,320,1
1056,465,0
937,465,0
812,465,0
686,465,0
568,465,0
446,465,0
330,465,0
217,465,0
1056,610,1
937,610,1
812,610,0
686,610,1
568,610,0
446,610,1
330,610,0
217,610,1
