x,y,column
474,74,0
417,74,1
362,74,0
253,74,0
149,74,1
1129,74,1
1026,74,0
917,74,0
862,74,1
805,74,0
149,112,1
74,112,0
1205,112,0
1129,112,1
862,151,1
805,151,0
762,151,1
642,151,0
589,151,1
517,151,1
474,151,0
417,151,1
417,170,1
362,170,0
253,170,0
191,170,1
149,170,1
74,170,1
1205,170,1
1129,170,1
1088,170,1
1026,170,0
917,170,0
862,170,1
517,209,1
417,209,0
862,209,0
762,209,1
762,235,1
642,235,0
589,235,1
517,235,1
862,288,1
762,288,0
642,288,1
517,288,0
417,288,1
417,328,1
308,328,0
191,328,1
74,328,1
1205,328,1
1088,328,1
971,328,0
862,328,1
1088,385,0
971,385,0
917,385,1
862,385,1
805,385,0
762,385,0
688,385,0
642,385,1
589,385,0
517,385,0
474,385,0
417,385,1
362,385,1
308,385,0
191,385,0
474,449,0
417,449,0
362,449,0
308,449,0
971,449,0
917,449,0
862,449,0
805,449,0
805,531,1
688,531,0
642,531,1
589,531,0
474,531,1
589,580,0
474,580,1
362,580,1
917,580,1
805,580,1
688,580,0
