x,y,column
988,51,0
966,51,0
938,51,1
910,51,0
881,51,0
821,51,0
768,51,1
738,51,0
682,51,1
628,51,0
597,51,1
569,51,0
540,51,0
512,51,1
483,51,0
455,51,0
426,51,1
396,51,0
370,51,0
341,51,1
313,51,0
284,51,0
256,51,1
224,51,0
170,51,1
143,51,0
114,51,0
85,51,1
1017,51,1
768,85,0
738,85,0
656,134,0
628,134,0
597,134,1
569,134,0
540,134,0
512,134,1
483,134,0
455,134,0
426,134,1
396,134,0
370,134,0
341,134,1
313,134,0
284,134,0
256,134,1
224,134,0
199,134,0
170,134,1
143,134,0
114,134,0
85,134,1
988,134,0
966,134,0
938,134,1
910,134,0
881,134,0
1019,134,0
840,134,0
768,172,0
738,172,0
910,172,0
881,172,0
848,172,1
768,218,1
738,218,0
711,218,0
682,218,1
656,218,0
628,218,0
597,218,1
569,218,0
540,218,0
512,218,1
483,218,0
455,218,0
426,218,1
396,218,0
370,218,0
341,218,1
313,218,0
284,218,0
256,218,1
224,218,0
199,218,0
170,218,1
143,218,0
114,218,0
85,218,1
1191,218,1
1109,218,0
370,257,0
341,257,0
313,257,0
284,257,0
256,257,0
224,257,0
199,257,0
821,257,0
768,257,0
738,257,0
711,257,0
682,257,0
656,257,0
628,257,0
597,257,0
569,257,0
540,257,0
806,257,0
1191,257,0
455,294,0
1191,294,0
1164,294,0
1066,294,0
768,336,0
483,336,0
455,336,0
170,336,1
143,336,0
114,336,0
85,336,1
1191,336,0
1164,336,0
1109,336,1
1070,336,0
682,386,1
656,386,0
628,386,0
597,386,1
569,386,0
540,386,0
512,386,1
483,386,0
455,386,0
426,386,1
396,386,0
370,386,0
341,386,1
313,386,0
284,386,0
224,386,0
199,386,0
170,386,1
143,386,0
114,386,0
85,386,1
842,386,0
252,386,1
1191,386,1
1109,386,1
199,430,0
170,430,0
143,430,0
114,430,0
85,430,0
768,430,0
1191,430,0
1109,430,0
569,466,0
540,466,0
512,466,0
768,466,0
862,466,0
917,466,0
1191,466,0
1164,466,0
1127,466,0
1109,466,0
988,466,0
821,495,0
768,495,1
738,495,0
711,495,0
682,495,1
656,495,0
628,495,0
597,495,1
569,495,0
540,495,0
512,495,1
483,495,0
455,495,0
426,495,1
396,495,0
370,495,0
341,495,1
313,495,0
224,495,0
199,495,0
170,495,1
85,495,1
855,495,1
910,495,0
275,495,1
1191,495,1
1164,495,0
1127,495,0
1109,495,1
988,495,0
1023,495,1
821,523,0
768,523,0
682,523,0
847,523,0
899,523,0
1191,523,0
1164,523,0
1109,523,0
1081,523,0
1025,523,0
988,523,0
821,546,0
768,546,0
682,546,0
842,546,0
1191,546,0
1164,546,0
1109,546,0
1081,546,0
1025,546,0
988,546,0
768,574,0
828,574,0
893,574,0
1191,574,0
1109,574,0
1025,574,0
988,574,0
1191,599,1
1109,599,1
1025,599,1
988,599,0
768,599,1
682,599,0
825,599,1
885,599,0
1068,257,0
1068,275,1
1068,312,0
1025,470,0
988,428,0
966,187,0
938,174,0
896,547,0
821,198,0
821,135,0
821,334,0
768,139,1
768,323,0
768,380,1
738,136,0
738,330,0
738,382,0
711,134,0
711,333,0
707,385,0
683,133,1
682,336,0
657,338,0
628,341,0
569,343,0
540,355,0
540,339,0
512,241,0
512,263,0
512,359,0
512,337,0
483,245,0
483,274,0
455,250,0
455,278,0
426,255,0
426,339,0
396,338,0
370,337,0
341,335,0
313,334,0
284,333,0
256,332,0
256,405,0
256,421,0
224,330,0
199,329,0
927,425,0
799,218,1
968,173,0
1035,116,1
1062,134,0
996,200,0
1083,157,0
1017,223,0
1105,180,0
1039,246,0
1125,201,1
1029,429,1
1074,386,1
404,257,0
418,288,0
596,343,0
818,314,0
824,365,1
978,175,1
873,424,1
1056,262,1
