Source,Target
0,1
0,31
1,2
1,30
2,6
2,29
3,4
3,10
3,25
4,5
4,26
5,6
5,27
6,28
7,8
7,14
7,21
8,9
8,22
9,10
9,23
10,24
11,12
11,18
11,32
12,13
12,33
13,14
13,34
14,35
15,16
15,20
15,38
16,17
16,39
17,18
17,40
18,41
19,20
19,36
20,37
21,22
21,35
21,61
22,23
22,62
23,24
23,63
24,25
24,64
25,26
25,65
26,27
26,66
27,28
27,67
28,29
28,45
29,30
29,42
30,31
30,43
31,44
32,33
32,41
32,57
33,34
33,58
34,35
34,59
35,60
36,37
36,49
37,38
37,50
38,39
38,53
39,40
39,54
40,41
40,55
41,56
42,43
42,46
43,44
43,47
44,48
45,46
45,68
46,47
46,69
47,48
47,70
48,71
49,50
49,51
50,52
51,52
51,84
52,53
52,85
53,54
54,55
54,82
55,56
56,57
56,83
57,58
58,59
58,80
59,60
60,61
60,81
61,62
62,63
62,78
63,64
64,65
64,79
65,66
66,67
66,76
67,68
68,69
68,77
69,70
69,75
70,71
70,73
71,74
72,73
72,75
72,98
73,74
73,86
74,87
75,77
75,90
76,77
76,79
77,89
78,79
78,81
79,88
80,81
80,83
81,92
82,83
82,85
83,91
84,85
84,93
85,94
86,87
86,99
87,100
88,89
88,92
88,95
89,90
89,96
90,97
91,92
91,94
91,101
92,102
93,94
93,103
94,104
95,96
95,102
95,107
96,97
96,108
97,98
97,109
98,99
98,123
99,100
99,105
100,106
101,102
101,104
101,110
102,111
103,104
103,112
104,113
105,106
105,114
106,115
107,108
107,111
107,120
108,109
108,121
109,122
110,111
110,113
110,118
111,119
112,113
112,116
113,117
114,115
114,124
115,125
116,117
116,132
117,118
117,133
118,119
118,130
119,120
119,131
120,121
120,128
121,122
121,129
122,123
122,126
123,124
124,125
125,127
126,127
126,129
128,129
128,131
130,131
130,133
132,133
