x,y,column
805,53,0
757,53,0
706,53,0
635,53,0
584,53,0
635,81,1
584,81,1
547,81,0
706,81,1
876,81,0
805,81,1
757,81,1
635,156,1
584,156,1
547,156,1
876,156,1
846,156,1
805,156,0
757,156,1
846,206,0
805,206,0
757,206,1
706,206,1
635,206,0
584,206,1
547,206,0
498,238,1
464,238,1
390,238,0
584,238,0
908,238,0
876,238,1
846,238,1
757,238,0
706,238,1
635,238,0
757,268,0
706,268,1
668,268,1
635,268,0
584,268,1
547,268,1
498,268,1
464,268,0
635,324,0
584,324,1
547,324,0
498,324,0
419,324,0
390,324,0
908,324,0
876,324,0
805,324,0
757,324,0
706,324,0
584,372,1
547,372,0
833,372,0
805,372,1
908,403,0
833,403,1
805,403,1
757,403,0
706,403,1
668,403,1
635,403,1
584,403,1
547,403,1
419,403,1
390,403,0
706,436,1
668,436,0
635,436,1
584,436,0
584,476,0
547,476,0
498,476,1
419,476,1
390,476,0
757,476,0
706,476,0
668,476,0
635,476,1
498,517,1
464,517,0
419,517,1
390,517,1
498,537,1
464,537,0
584,560,1
547,560,0
498,560,1
757,560,0
706,560,1
635,560,1
498,581,1
464,581,1
390,581,0
706,581,0
635,581,0
584,581,0
