Source,Target
0,1
0,14
0,16
1,2
1,17
2,3
2,18
3,4
3,19
4,5
4,20
5,9
5,58
6,7
6,66
7,8
7,77
8,9
8,97
9,99
10,11
10,25
11,12
11,21
12,13
12,22
13,14
13,23
14,24
15,77
15,67
15,66
16,17
16,24
16,34
17,18
17,35
18,19
18,31
19,20
19,32
20,58
20,30
21,22
21,26
22,23
22,27
23,24
23,28
24,29
25,26
25,36
26,27
26,37
27,28
27,39
28,29
28,40
29,33
30,60
30,32
30,48
31,32
31,35
31,46
32,47
33,34
33,40
34,35
34,44
35,45
36,37
36,41
37,38
38,39
38,42
39,40
40,43
41,42
41,49
42,43
42,50
43,44
43,51
44,45
44,52
45,46
45,53
46,47
46,54
47,48
47,55
48,61
48,56
49,50
50,51
51,52
52,53
53,54
54,55
55,56
56,57
57,113
58,99
58,60
59,109
59,110
60,61
60,105
61,113
61,106
62,104
62,103
63,93
63,94
64,80
64,79
65,72
65,76
66,77
67,68
67,78
68,69
68,79
69,70
69,80
70,71
70,81
71,72
71,82
72,73
73,75
73,74
73,83
74,85
74,84
75,76
75,85
76,89
77,97
77,78
78,79
78,98
79,114
80,81
80,115
81,82
81,92
82,83
82,93
83,84
83,86
84,85
84,87
85,88
86,87
86,94
87,88
88,89
88,90
89,91
90,91
90,94
90,103
91,104
92,93
92,96
92,100
93,101
94,102
95,96
95,98
95,114
95,106
96,115
96,107
97,98
97,99
98,105
99,105
100,101
100,107
100,108
101,102
101,109
102,103
102,110
103,111
104,112
105,106
106,107
107,113
108,113
108,109
109,110
110,111
111,112
