Source,Target
0,1
0,33
1,2
1,34
2,3
2,8
3,4
3,9
4,5
4,6
5,7
6,7
6,11
6,12
7,13
8,9
8,16
9,10
9,17
10,11
10,18
11,12
11,19
12,13
12,14
13,15
14,15
14,19
14,20
15,21
16,17
16,22
17,18
17,23
18,19
18,24
19,25
20,21
20,25
20,35
21,36
22,23
22,38
23,24
23,39
24,25
24,40
25,37
26,27
26,41
27,28
27,42
28,29
28,43
29,30
29,44
30,31
30,45
31,32
31,46
32,33
32,47
33,34
33,48
34,49
35,36
35,37
35,50
36,56
37,40
37,51
38,39
38,49
38,52
39,40
39,53
40,54
41,42
41,58
42,43
42,59
43,44
43,60
44,45
44,61
45,46
45,62
46,47
46,63
47,48
47,64
48,49
48,65
49,66
50,51
50,55
51,54
51,57
52,53
52,67
53,54
53,68
54,69
55,56
55,57
55,70
56,76
57,69
57,74
58,59
58,90
59,60
59,91
60,61
60,92
61,62
61,93
62,63
62,79
63,64
63,80
64,65
64,81
65,66
65,82
66,67
66,83
67,68
67,71
68,69
68,72
69,73
70,74
70,75
71,72
71,77
72,73
72,78
73,74
73,86
74,87
75,76
75,88
76,89
77,78
77,84
78,85
79,80
79,93
80,81
81,82
82,83
83,84
84,85
85,86
86,87
87,88
88,89
90,91
91,92
92,93
