x,y,column
816,35,0
743,35,1
648,35,0
556,35,1
481,35,0
388,35,1
278,35,1
189,35,1
388,74,0
278,74,0
189,74,0
556,74,0
481,74,0
816,74,0
743,74,0
914,114,0
816,114,0
743,114,0
648,114,0
556,114,0
481,114,0
388,114,0
278,114,1
1083,171,1
1023,178,0
969,178,0
914,178,0
816,178,0
743,178,0
648,178,0
556,178,0
481,178,0
388,178,0
278,178,0
240,178,0
1083,240,1
1023,240,0
969,240,0
914,240,1
816,240,0
743,240,1
648,240,0
556,240,1
511,240,0
481,240,0
446,240,0
388,240,1
278,240,1
295,240,0
556,286,0
511,286,0
446,286,0
388,286,0
336,286,0
1083,330,0
1023,330,0
969,330,0
914,330,0
816,330,0
743,330,0
648,330,0
511,330,0
446,330,0
536,330,0
1083,425,1
1023,425,0
969,425,0
914,425,1
857,425,0
816,425,1
1083,488,0
1023,488,0
969,488,0
914,488,0
857,488,0
755,488,0
1083,551,0
1023,551,0
969,551,0
914,551,0
857,551,0
774,551,0
1083,603,1
1023,603,0
969,603,0
914,603,1
857,603,0
790,603,1
1083,153,1
1023,114,0
969,79,0
909,37,1
743,447,0
648,381,0
556,334,1
384,334,1
278,220,1
186,116,1
739,424,1
