x,y,column
1244,86,1
1092,86,1
939,86,1
787,86,1
636,86,1
493,86,1
180,86,1
26,86,1
320,86,1
339,86,1
477,86,1
321,164,0
503,164,0
1092,240,1
939,240,1
787,240,1
636,240,1
377,240,0
180,240,1
26,240,1
313,240,1
528,240,1
1244,240,1
532,268,0
377,268,0
787,292,0
636,292,0
532,338,0
377,338,0
787,338,0
636,338,0
1092,338,0
939,338,0
1092,391,1
939,391,1
787,391,1
636,391,1
525,391,1
377,391,0
180,391,1
26,391,1
313,391,1
1244,391,1
1244,544,1
1092,544,1
939,544,1
787,544,1
636,544,1
525,544,1
180,544,1
26,544,1
331,544,1
