Source,Target
0,1
0,5
0,17
1,2
1,18
2,19
3,4
3,8
3,14
4,5
4,15
5,16
6,7
6,10
6,11
7,8
7,12
8,13
9,10
9,25
10,22
11,12
11,22
11,35
12,13
12,36
13,14
13,37
14,15
14,38
15,16
15,39
16,17
17,18
18,19
19,49
20,21
20,23
20,32
21,22
21,33
22,34
23,25
23,28
24,25
24,26
25,27
26,27
26,29
27,28
27,30
28,31
29,30
29,40
30,31
30,41
31,32
31,42
32,33
32,54
33,34
33,55
34,35
34,56
35,36
35,50
36,37
36,51
37,38
37,52
38,39
38,46
39,47
40,41
40,43
41,42
41,44
42,45
43,44
43,57
44,45
44,58
45,53
46,47
46,52
46,66
47,48
47,67
48,49
48,68
49,69
50,51
50,56
50,63
51,52
51,64
52,65
53,54
53,59
54,55
54,60
55,56
55,61
56,62
57,58
57,70
58,71
59,60
59,78
60,61
61,62
62,63
62,79
63,64
64,65
65,66
65,72
66,67
67,68
68,69
68,73
69,82
70,71
70,74
71,75
72,73
72,80
73,81
74,75
74,76
75,77
76,77
76,83
77,78
77,84
78,79
78,85
79,80
79,86
80,81
80,87
81,82
81,88
82,89
83,84
84,85
85,86
86,87
87,88
88,89
