x,y,column
141,143,0
74,143,0
6,143,1
746,143,0
679,143,0
609,143,1
544,143,0
477,143,0
407,143,1
343,143,0
275,143,0
205,143,1
1269,143,1
1184,143,0
1098,143,1
1001,143,0
935,143,0
899,143,1
811,143,1
1098,203,0
1001,203,0
935,203,0
899,203,0
1269,220,0
1184,220,0
1098,263,0
1001,263,0
899,263,0
544,323,0
477,323,0
407,323,1
343,323,0
275,323,0
205,323,1
141,323,0
74,323,0
6,323,1
746,323,0
679,323,0
609,323,1
811,323,1
1001,323,0
899,323,1
1269,323,1
1184,323,0
1098,323,1
6,403,1
205,403,1
407,403,1
609,403,1
811,403,1
1269,403,1
1184,403,1
1098,403,1
899,403,1
1184,500,1
1098,500,1
