x,y,column
567,19,1
538,19,0
466,19,1
435,19,0
389,19,1
942,63,1
876,63,1
824,63,0
773,63,1
722,63,0
670,63,1
619,63,0
567,63,1
538,63,0
514,63,0
466,63,1
435,63,0
389,63,1
979,98,0
942,98,0
900,98,0
876,98,0
824,98,1
773,98,1
722,98,1
670,98,1
619,98,1
567,98,1
514,98,1
466,98,1
435,98,0
389,98,1
368,98,0
332,98,0
979,125,0
942,125,0
900,125,0
876,125,0
824,125,0
773,125,0
722,125,0
670,125,0
619,125,0
567,125,0
514,125,0
466,125,1
435,125,0
409,125,0
389,125,1
368,125,0
409,151,0
368,151,0
326,151,0
276,151,0
293,151,0
942,151,1
921,151,0
900,151,0
876,151,1
859,151,0
824,151,0
773,151,0
722,151,0
670,151,0
619,151,0
567,151,0
514,151,0
466,151,1
979,185,0
921,185,0
859,185,0
824,185,1
773,185,1
722,185,1
670,185,1
619,185,1
567,185,1
514,185,1
466,185,1
435,185,0
368,185,0
326,185,0
300,185,0
979,217,0
921,217,0
859,217,0
824,217,0
1000,217,0
466,235,1
435,235,1
409,235,0
368,235,0
326,235,0
300,235,0
276,235,0
247,235,1
921,254,1
859,254,1
824,254,1
996,254,0
514,288,1
466,288,1
435,288,1
409,288,0
368,288,0
326,288,0
300,288,0
276,288,0
247,288,1
859,288,0
824,288,0
514,319,0
466,319,0
466,339,0
435,339,1
409,339,0
368,339,0
326,339,0
300,339,0
276,339,0
247,339,1
859,339,0
824,339,1
514,384,1
466,384,1
435,384,1
409,384,0
368,384,1
326,384,1
300,384,1
276,384,1
247,384,1
859,384,0
824,384,0
514,425,0
466,425,0
435,425,0
409,425,0
368,425,0
300,425,0
276,425,0
859,442,1
824,442,1
514,460,0
466,460,0
435,460,0
409,460,0
368,460,0
300,467,0
276,466,0
247,474,1
327,466,0
921,495,1
824,495,1
773,495,1
722,495,1
670,495,1
619,495,1
567,495,1
514,495,1
466,495,1
435,495,0
409,495,0
368,495,1
326,495,0
921,523,1
824,523,1
773,523,1
722,523,1
670,523,1
619,523,1
567,523,1
514,523,1
466,523,1
409,523,1
368,523,1
326,523,1
276,523,0
247,523,1
921,550,0
876,550,0
824,550,0
773,550,0
722,550,0
670,550,0
619,550,0
567,550,0
514,550,0
466,550,0
409,550,0
368,550,0
326,550,0
876,581,0
824,581,0
773,581,0
722,581,0
670,581,0
619,581,0
567,581,0
514,581,0
466,581,0
409,581,0
368,581,0
326,581,1
276,581,0
247,581,1
921,608,1
876,608,1
824,608,1
773,608,1
722,608,1
670,608,1
619,608,1
567,608,1
514,608,1
466,608,1
409,608,1
368,608,1
326,608,0
979,259,0
876,522,1
857,496,1
435,213,0
409,180,1
389,150,0
322,120,1
325,425,0
272,180,1
247,207,0
1022,116,1
976,148,1
1064,174,0
1018,204,0
1081,196,1
1031,222,1
