x,y,column
1251,97,1
1156,97,1
1062,97,1
1012,97,1
969,97,0
918,97,1
873,97,0
824,97,1
788,97,0
644,97,0
602,97,1
559,97,0
508,97,1
464,97,0
437,97,0
415,97,0
365,97,1
272,97,1
224,97,0
176,97,1
145,97,1
85,97,0
23,97,1
788,123,1
272,168,0
224,168,0
176,168,0
1251,187,1
1197,187,0
1156,187,1
1107,187,0
1062,187,1
1012,187,1
969,187,0
918,187,1
873,187,0
824,187,1
788,187,1
742,187,0
644,187,0
602,187,1
559,187,0
508,187,1
464,187,0
437,187,0
415,187,1
365,187,1
309,187,0
272,187,1
224,187,0
176,187,1
145,187,0
365,222,1
309,222,0
272,222,1
176,222,1
145,222,1
85,222,0
23,222,1
695,222,0
602,222,0
508,222,0
415,222,0
1012,222,0
969,222,0
415,272,0
365,272,0
309,272,0
272,272,0
176,272,0
1251,272,1
1197,272,0
1156,272,1
1107,272,0
1062,272,1
1012,272,1
969,272,0
918,272,1
873,272,0
824,272,1
788,272,0
742,272,0
695,272,0
365,321,1
309,321,0
272,321,1
224,321,0
176,321,1
145,321,0
85,321,0
23,321,0
695,321,0
602,321,0
508,321,0
415,321,0
1251,321,0
1156,321,0
1062,321,0
824,364,1
788,364,1
742,364,0
695,364,1
644,364,0
602,364,1
559,364,0
508,364,1
464,364,0
415,364,1
365,364,0
1251,364,1
1197,364,0
1156,364,1
1107,364,0
1062,364,1
1012,364,1
365,402,1
309,402,0
272,402,1
224,402,0
176,402,1
145,402,1
85,402,0
23,402,1
145,423,0
85,423,0
23,423,0
644,423,0
602,423,0
559,423,0
1251,454,1
1197,454,0
1156,454,1
1107,454,0
1062,454,1
1012,454,0
969,454,1
873,454,1
824,454,0
788,454,1
742,454,0
695,454,1
644,454,0
602,454,1
559,454,0
508,454,1
464,454,0
415,454,1
365,454,0
1012,484,0
969,484,0
873,484,0
824,484,0
788,484,0
1251,543,1
1156,543,1
1107,543,0
1062,543,1
1012,543,0
969,543,1
873,543,1
788,543,1
742,543,0
695,543,1
644,543,0
602,543,1
559,543,0
508,543,1
464,543,0
415,543,1
365,543,1
272,543,1
176,543,1
145,543,0
23,543,1
694,186,1
693,97,1
737,122,1
