x,y,column
1143,40,1
886,40,1
814,40,0
738,40,0
632,40,1
385,40,1
367,40,1
291,40,0
197,40,0
128,40,1
113,40,1
459,40,0
128,57,1
113,57,1
197,57,0
1143,57,1
886,57,1
814,57,0
738,57,0
632,57,1
385,57,1
367,57,1
291,57,0
460,57,0
291,131,0
197,131,0
128,131,0
113,131,0
385,131,0
367,131,0
468,131,0
814,131,0
738,131,0
632,131,0
1143,131,0
1056,131,0
971,131,0
886,131,0
291,213,0
197,213,0
128,213,0
113,213,0
385,213,0
367,213,0
477,213,0
814,213,0
738,213,0
632,213,0
1143,213,0
1056,213,0
971,213,0
886,213,0
197,304,0
128,304,1
113,304,1
1143,304,1
1056,304,0
971,304,0
886,304,1
814,304,0
738,304,0
632,304,1
385,304,1
367,304,1
291,304,0
494,304,1
632,337,0
495,337,0
480,337,0
128,401,0
113,401,0
385,401,0
367,401,0
495,401,0
480,401,0
738,401,0
632,401,0
1143,463,1
1056,463,0
128,498,0
113,498,0
495,498,0
480,498,0
385,498,0
367,498,0
738,498,0
632,498,0
1143,552,1
1056,552,0
971,552,0
886,552,1
814,552,0
738,552,0
632,552,1
385,585,1
367,585,1
128,585,1
113,585,1
385,602,1
367,602,1
128,602,1
113,602,1
480,299,1
