x,y,column
752,32,0
683,32,0
1010,32,0
901,32,1
827,84,0
752,84,1
683,84,1
619,84,1
485,118,1
429,118,0
363,118,1
276,118,0
619,118,1
534,118,1
1030,118,0
1010,118,1
901,118,1
827,118,0
752,118,1
534,166,1
485,166,1
752,166,1
683,166,0
485,198,1
429,198,0
363,198,1
1030,198,0
1010,198,1
901,198,0
827,198,0
752,198,1
363,234,0
276,234,0
254,234,0
619,234,0
534,234,0
752,234,1
683,234,1
752,267,0
683,267,0
619,267,0
534,267,0
485,267,0
363,311,0
254,311,0
778,311,1
752,311,1
721,311,1
619,311,0
534,311,1
485,311,1
1010,311,1
901,311,0
619,402,0
534,402,1
485,402,1
485,428,1
363,428,1
341,428,0
254,428,0
1010,428,0
921,428,1
901,428,1
778,428,0
721,428,1
485,474,0
363,474,0
341,474,0
921,474,0
901,474,0
778,474,0
721,570,1
644,570,0
619,570,0
534,570,1
644,618,0
619,618,0
534,618,0
