x,y,column
276,95,1
222,95,1
136,95,0
49,95,1
969,95,1
1194,95,1
1139,95,0
1086,95,0
1020,95,1
969,156,0
880,156,0
792,156,0
276,156,0
222,156,0
136,156,0
49,156,0
1194,156,0
1139,156,0
1086,156,0
1020,156,0
1194,203,0
1139,203,0
1086,203,0
1020,203,0
969,203,0
880,203,0
792,203,0
276,257,1
222,257,1
136,257,0
49,257,1
1194,257,1
1139,257,1
1086,257,0
1020,257,1
969,257,1
880,257,0
792,257,1
1194,282,1
1139,282,1
969,309,0
880,309,0
792,309,0
276,336,0
222,336,0
136,336,0
49,336,0
1139,336,1
1106,336,0
1086,336,0
1020,336,0
969,336,0
1226,336,0
1194,336,1
969,363,0
880,363,0
792,363,0
707,363,0
621,363,0
535,363,0
448,363,0
362,363,0
276,363,0
1226,413,0
1194,413,1
1106,413,0
1020,413,1
969,413,1
880,413,0
792,413,1
707,413,0
621,413,1
535,413,0
448,413,1
362,413,0
276,413,1
222,413,1
136,413,0
49,413,1
1194,495,0
1106,495,0
1020,495,0
969,495,0
880,495,0
792,495,0
707,495,0
621,495,0
535,495,0
448,495,0
362,495,0
276,495,0
222,495,0
136,495,0
49,495,0
1194,576,1
1106,576,0
1020,576,1
969,576,1
880,576,0
792,576,1
707,576,0
621,576,1
535,576,0
448,576,1
362,576,0
276,576,1
222,576,1
136,576,0
49,576,1
