Source,Target
0,1
0,189
0,7
1,2
1,8
2,3
2,9
3,4
3,192
4,211
5,189
5,17
6,7
6,10
6,189
6,11
7,8
7,12
8,9
8,13
9,192
9,14
10,189
10,17
11,12
11,17
11,187
12,13
12,190
13,14
13,20
14,15
14,22
15,16
15,192
15,24
16,211
16,26
17,217
18,19
18,190
18,29
19,20
19,30
20,21
20,31
21,22
21,32
22,23
22,33
23,24
23,34
24,25
24,35
25,26
25,36
26,27
26,37
27,28
27,193
27,38
28,196
28,194
28,39
29,30
29,191
29,44
30,31
30,45
31,32
31,46
32,33
32,47
33,34
33,48
34,35
34,49
35,36
35,50
36,37
36,51
37,38
37,52
38,39
38,53
39,40
39,54
40,196
40,197
41,216
41,215
41,57
42,43
42,58
42,188
42,77
43,44
43,191
43,78
44,45
44,79
45,46
45,63
46,47
46,64
47,48
47,65
48,49
48,67
49,50
49,68
50,51
50,70
51,52
51,72
52,53
52,73
53,54
53,74
54,55
54,75
55,197
55,76
56,57
56,214
56,186
57,58
57,81
58,216
58,82
59,62
59,208
59,94
60,61
60,76
60,200
60,91
61,62
61,203
61,92
62,205
62,93
63,64
63,79
63,98
64,65
64,99
65,66
65,100
66,67
66,101
67,68
67,102
68,69
68,103
69,70
69,83
70,71
70,84
71,72
71,85
72,73
72,86
73,74
73,87
74,75
74,88
75,76
75,89
76,90
77,78
77,82
78,79
78,96
79,97
80,81
80,186
80,95
80,185
81,82
83,84
83,117
84,85
84,118
85,86
86,87
86,119
87,88
87,120
88,89
88,121
89,90
89,122
90,91
90,123
91,92
91,104
92,93
92,106
93,94
93,107
94,207
95,96
95,185
95,109
96,97
96,110
97,98
97,111
98,99
98,112
99,100
99,113
100,101
100,114
101,102
102,103
102,115
103,116
104,105
104,123
104,158
105,106
105,159
106,107
106,160
107,207
107,206
108,109
108,185
108,124
109,110
109,125
110,111
110,126
111,112
111,128
112,113
112,129
113,114
113,130
114,115
114,131
115,116
115,132
116,117
116,133
117,118
118,119
118,134
119,120
119,135
120,121
120,136
121,122
121,137
122,123
122,138
123,139
124,125
124,140
125,126
125,141
126,127
127,128
127,145
128,129
128,146
129,130
129,147
130,131
130,148
131,132
131,149
132,133
132,150
133,134
133,151
134,135
134,152
135,136
135,153
136,137
136,154
137,138
137,155
138,139
138,156
139,157
140,141
140,162
141,142
141,163
142,143
142,164
143,144
143,165
144,145
144,166
145,146
145,167
146,147
146,173
147,148
147,174
148,149
148,175
149,150
149,176
150,151
150,177
151,152
151,178
152,153
152,179
153,154
153,180
154,155
154,181
155,156
155,182
156,157
156,183
157,158
157,184
158,159
159,160
160,206
161,206
161,219
162,163
163,164
163,168
164,165
164,169
165,166
165,170
166,167
166,171
167,172
168,169
169,170
170,171
171,172
172,173
173,174
174,175
175,176
176,177
177,178
178,179
179,180
180,181
181,182
182,183
183,184
187,188
187,190
187,213
188,191
188,216
190,191
192,211
193,194
193,211
194,195
195,196
195,198
196,199
197,200
198,199
198,201
199,200
199,202
200,203
201,202
201,209
202,203
202,204
203,205
204,209
204,205
204,210
205,208
206,219
207,218
208,210
209,210
212,213
212,217
212,215
213,216
214,215
214,217
215,216
218,219
