x,y,column
279,147,1
197,147,0
698,147,1
617,147,1
1085,147,1
1020,147,1
30,178,1
362,178,1
322,178,0
279,178,0
197,178,0
154,178,0
115,178,1
781,178,1
742,178,0
698,178,0
617,178,0
574,178,0
534,178,1
448,178,1
867,178,1
1134,178,0
1085,178,0
1020,178,0
979,178,0
932,178,1
1244,178,1
1178,178,1
154,216,0
115,216,0
362,216,0
322,216,0
574,216,0
534,216,0
781,216,0
742,216,0
448,246,1
362,246,1
322,246,0
279,246,1
197,246,1
154,246,0
115,246,1
30,246,1
1244,246,1
1178,246,1
1155,246,0
1134,246,0
1104,246,0
1085,246,1
1020,246,1
979,246,0
932,246,1
867,246,1
781,246,1
742,246,0
698,246,1
617,246,1
574,246,0
534,246,1
362,283,0
279,283,0
238,283,0
197,283,0
115,283,0
781,283,0
698,283,0
658,283,0
617,283,0
534,283,0
1155,283,1
1104,283,0
1036,283,0
979,283,0
279,332,0
238,332,0
197,332,0
698,332,0
658,332,0
617,332,0
867,332,1
1036,332,0
979,332,0
953,332,1
1244,332,1
1155,332,0
867,359,0
781,359,1
698,359,1
658,359,0
617,359,1
534,359,1
448,359,1
362,359,1
279,359,1
238,359,0
197,359,1
115,359,1
30,359,1
1155,359,0
1085,359,0
1036,359,0
1244,438,1
1155,438,1
1085,438,0
1036,438,1
953,438,1
867,438,1
781,438,1
698,438,1
658,438,0
617,438,1
534,438,1
448,438,1
362,438,1
279,438,1
238,438,0
197,438,1
115,438,1
30,438,1
197,476,0
115,476,0
30,476,0
617,476,0
534,476,0
448,476,0
362,476,0
279,476,0
953,476,0
867,476,0
781,476,0
698,476,0
1244,476,0
1155,476,0
1085,476,0
