x,y,column
929,21,1
896,21,0
858,21,0
824,21,1
790,21,0
749,21,0
719,21,1
687,21,0
657,21,0
628,21,1
598,21,0
568,21,0
538,21,1
502,21,0
477,21,0
449,21,1
360,21,1
332,21,1
538,54,0
502,54,0
477,54,0
449,54,0
360,54,0
333,54,0
929,54,0
896,54,0
858,54,0
824,54,0
538,75,0
502,75,0
477,75,0
449,75,0
929,75,0
896,75,0
449,90,0
360,90,0
334,90,0
929,125,1
896,125,0
858,125,0
824,125,1
790,125,0
749,125,0
719,125,1
687,125,0
657,125,0
628,125,1
598,125,0
568,125,0
538,125,1
502,125,0
477,125,0
449,125,1
360,125,1
334,125,1
449,159,0
360,159,0
335,159,0
538,159,0
502,159,0
538,200,0
502,200,0
477,200,0
449,200,0
360,200,0
929,230,1
896,230,0
858,230,0
824,230,1
790,230,0
749,230,0
719,230,0
687,230,0
657,230,0
598,230,0
568,230,0
538,230,1
502,230,0
477,230,0
449,230,1
360,230,1
332,230,1
929,262,0
824,262,0
719,262,0
656,262,0
929,292,0
824,292,0
719,292,0
688,292,0
929,322,1
824,322,1
929,352,0
824,352,0
712,352,0
929,381,0
824,381,0
719,381,0
637,381,0
929,412,1
896,412,0
874,412,0
824,412,1
790,412,0
749,412,0
719,412,1
689,412,0
929,448,0
896,448,0
874,448,0
824,448,0
790,448,0
749,448,0
719,448,0
929,472,0
896,472,0
874,472,0
824,472,0
749,472,0
719,472,0
929,501,1
896,501,0
874,501,0
858,501,0
824,501,1
790,501,0
749,501,0
719,501,1
929,590,1
896,590,0
858,590,0
824,590,1
790,590,0
749,590,0
719,590,1
929,615,1
896,615,0
858,615,0
824,615,1
790,615,0
749,615,0
719,615,1
598,269,0
538,266,0
334,71,1
333,194,0
626,230,1
603,251,0
594,282,0
569,301,1
717,320,1
693,339,0
670,353,0
652,376,1
