x,y,column
531,20,1
399,20,1
279,20,1
531,52,0
399,52,0
279,52,0
654,83,1
531,83,1
470,83,1
399,83,1
279,83,1
1008,83,1
910,83,1
819,83,0
783,83,1
470,103,0
399,103,0
654,126,0
531,126,0
470,126,0
399,126,0
279,126,0
1008,126,0
910,126,0
819,126,0
783,126,0
1008,171,0
910,171,0
783,171,0
654,171,0
531,171,0
470,171,0
399,171,0
279,171,0
1008,210,1
976,210,0
941,210,0
910,210,1
865,210,0
819,210,0
783,210,1
654,210,1
531,210,1
470,210,1
399,210,1
279,210,1
819,242,0
783,242,0
654,242,0
531,242,0
399,242,0
279,242,0
783,285,1
654,285,1
531,285,1
399,285,0
279,285,0
531,335,1
399,335,1
1008,335,1
976,335,0
941,335,0
910,335,1
865,335,0
819,335,0
783,335,1
531,378,0
399,378,0
279,378,0
531,420,0
399,420,0
279,420,0
531,462,1
499,462,0
470,462,1
435,462,0
399,462,1
358,462,0
279,462,1
1008,462,1
976,462,0
941,462,0
910,462,1
865,462,0
819,462,0
783,462,1
531,521,0
499,521,0
470,521,1
435,521,0
399,521,1
383,521,0
358,521,0
279,521,1
1008,521,0
910,521,0
819,521,0
783,521,0
1008,547,0
910,547,0
783,547,0
531,590,1
499,590,0
470,590,0
435,590,0
399,590,1
383,590,0
1008,590,1
910,590,1
783,590,1
531,623,0
499,623,0
470,623,0
435,623,0
399,623,0
383,623,0
1008,623,0
910,623,0
783,623,0
