x,y,column
891,150,1
814,150,0
738,150,1
662,150,0
588,150,1
510,150,0
433,150,1
358,150,0
282,150,1
207,150,0
129,150,1
64,150,1
891,178,0
814,178,0
738,178,0
662,178,0
588,178,0
510,178,0
433,178,0
358,178,0
282,178,0
207,178,0
129,178,0
129,198,0
80,198,0
64,198,0
129,243,0
80,243,0
64,243,0
958,243,0
911,243,0
891,243,0
814,267,0
775,267,0
738,267,0
701,267,0
662,267,0
623,267,0
588,267,0
549,267,0
510,267,0
471,267,0
433,267,0
397,267,0
358,267,0
319,267,0
282,267,0
245,267,0
207,267,0
167,267,0
129,267,0
958,267,0
911,267,0
891,267,0
245,318,0
207,318,0
167,318,0
129,318,1
64,318,1
549,318,0
510,318,0
471,318,0
433,318,1
397,318,0
358,318,0
319,318,0
282,318,1
958,318,1
891,318,1
814,318,0
775,318,0
738,318,1
701,318,0
662,318,0
623,318,0
588,318,1
1020,318,0
397,370,0
358,370,0
319,370,0
282,370,1
245,370,0
207,370,0
167,370,0
129,370,1
64,370,1
891,370,1
852,370,0
814,370,0
775,370,0
738,370,1
701,370,0
662,370,0
623,370,0
588,370,1
510,370,0
433,370,1
1033,370,0
998,370,0
958,370,1
433,421,0
397,421,0
358,421,0
319,421,0
282,421,0
245,421,0
207,421,0
167,421,0
129,421,0
64,421,0
1033,421,0
998,421,0
958,421,0
891,421,0
852,421,0
814,421,0
775,421,0
738,421,0
701,421,0
662,421,0
623,421,0
588,421,0
588,492,0
510,492,0
433,492,0
662,531,0
588,531,1
433,531,1
358,531,0
282,531,1
207,531,0
129,531,1
64,531,1
958,531,1
891,531,1
814,531,0
738,531,1
1030,528,1
958,89,1
958,146,1
958,204,0
1053,106,0
1046,154,0
1036,215,0
1099,109,1
1096,161,0
1086,222,1
1079,271,0
1070,324,1
1063,369,1
1120,277,0
1111,336,0
1176,239,0
1170,284,0
1226,128,1
1218,178,0
1208,241,1
1224,242,1
1217,290,0
1209,352,1
1120,440,1
