x,y,column
912,33,1
794,33,1
675,33,1
556,33,1
323,33,1
202,33,1
323,143,1
202,143,1
556,143,1
675,143,1
912,143,1
794,143,1
912,202,0
794,202,0
675,202,0
556,202,0
323,261,1
202,261,1
556,261,1
675,261,1
912,261,1
794,261,1
202,372,1
505,372,0
439,372,1
358,372,0
323,372,1
675,372,1
556,372,1
1032,372,1
912,372,1
875,372,0
794,372,1
439,399,0
358,399,0
323,399,0
1032,399,0
912,399,0
439,460,0
358,460,0
323,460,0
505,493,0
439,493,1
358,493,0
323,493,1
556,493,1
675,493,1
1032,493,1
912,493,1
875,493,0
794,493,1
1032,612,1
912,612,1
794,612,1
675,612,1
556,612,1
439,612,1
323,612,1
202,612,1
