x,y,column
916,22,0
841,22,1
721,22,1
683,22,0
646,22,0
610,22,1
571,22,0
916,62,0
841,62,0
721,62,0
916,101,0
841,101,0
721,101,0
841,140,0
721,140,0
683,188,0
646,188,0
610,188,1
571,188,0
896,188,0
610,305,0
571,305,0
357,305,0
571,342,0
538,342,0
520,342,0
357,342,0
610,372,0
571,372,0
538,372,0
520,372,0
357,372,1
610,412,0
357,412,0
724,412,0
610,441,0
357,441,0
721,487,1
683,487,0
646,487,0
610,514,0
357,514,0
610,548,0
357,548,0
610,583,0
357,583,0
610,621,1
357,621,1
916,142,0
840,187,1
716,188,1
721,256,0
721,319,0
721,382,0
721,433,0
683,365,0
646,349,0
610,486,1
610,337,0
357,477,1
818,234,0
792,288,0
766,340,0
741,392,0
863,255,0
837,308,0
812,360,0
786,412,0
